Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Akmal Ergashev,M,Uzbekistan,UZB,2008,Beijing,Taekwondo,Taekwondo Men's Heavyweight,No medal,True
Akmal Ergashev,M,Uzbekistan,UZB,2012,London,Taekwondo,Taekwondo Men's Heavyweight,No medal,True
Dmitry Kim,M,Uzbekistan,UZB,2008,Beijing,Taekwondo,Taekwondo Men's Featherweight,No medal,True
Dmitry Kim,M,Uzbekistan,UZB,2012,London,Taekwondo,Taekwondo Men's Featherweight,No medal,True
Nikita Rafalovich,M,Uzbekistan,UZB,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Welterweight,No medal,True
Dmitry Shokin,M,Uzbekistan,UZB,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Heavyweight,No medal,False
Nikita Rafalovich,M,Uzbekistan,UZB,2020,Tokyo,Taekwondo,Men -80kg,No medal,True
Ulugbek Rashitov,M,Uzbekistan,UZB,2020,Tokyo,Taekwondo,Men -68kg,Gold,True
Ulugbek Rashitov,M,Uzbekistan,UZB,2024,Paris,Taekwondo,Men -68kg,Gold,True
Jasurbek Jaysunov,M,Uzbekistan,UZB,2024,Paris,Taekwondo,Men -80kg,No medal,False
Nikita Rafalovich,M,Uzbekistan,UZB,2024,Paris,Taekwondo,Men +80kg,No medal,True
