Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
An Jong-deuk,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Cheon Seong-tae,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Choi Sin-il,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Gang Man-gu,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,False
Go Gwang-seon,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Ha Jin-sik,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Ham Jeong-uk,M,South Korea,KOR,2004,Athina,Rowing,Rowing Men's Single Sculls,No medal,False
Hong Jae-ho,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
Hyeon Seong-in,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Im Gyeong-seok,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Single Sculls,No medal,False
Im Jae-man,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Jang Kang-eun,M,South Korea,KOR,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,No medal,False
Jeong Bu-yeong,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Jeong Gwang-su,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Jeong In-gyo,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Jeong Jae-won,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,False
Ji Deok-han,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Kim Dong-yong,M,South Korea,KOR,2012,London,Rowing,Rowing Men's Single Sculls,No medal,True
Kim Dong-yong,M,South Korea,KOR,2016,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,No medal,True
Kim Gap-sik,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Kim Gyu-san,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Kim Heon-jong,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Kim Hong-kyun,M,South Korea,KOR,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,No medal,False
Lee Ho,M,South Korea,KOR,1996,Atlanta,Rowing,Rowing Men's Double Sculls,No medal,False
Lee Hong-geun,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal,False
Lee Hyeong-gi,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
Lee In-su,M,South Korea,KOR,1996,Atlanta,Rowing,Rowing Men's Double Sculls,No medal,True
Lee In-su,M,South Korea,KOR,2000,Sydney,Rowing,Rowing Men's Single Sculls,No medal,True
Lee Sang-u,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Lee Tae-hwa,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,False
Park Seong-nae,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,False
Park Sin-yeong,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Yang Gwang-jae,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,False
Yoo Hyeok-geun,M,South Korea,KOR,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,False
Yun Nam-ho,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
Yun Yong-ho,M,South Korea,KOR,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
