Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
George Bovell,M,Trinidad And Tobago,TTO,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2000,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2000,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,Bronze,True
George Bovell,M,Trinidad And Tobago,TTO,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2012,London,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2012,London,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
George Bovell,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Nicholas Bovell,M,Trinidad And Tobago,TTO,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,No medal,False
Dylan Carter,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Geoffrey Ferreira,M,Trinidad And Tobago,TTO,1968,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Geoffrey Ferreira,M,Trinidad And Tobago,TTO,1972,Munich,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Geoffrey Ferreira,M,Trinidad And Tobago,TTO,1972,Munich,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Geoffrey Ferreira,M,Trinidad And Tobago,TTO,1972,Munich,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Paul Newallo,M,Trinidad And Tobago,TTO,1984,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Paul Newallo,M,Trinidad And Tobago,TTO,1984,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Sebastien Paddington,M,Trinidad And Tobago,TTO,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,No medal,False
Dylan Carter,M,Trinidad And Tobago,TTO,2020,Tokyo,Swimming,Men's 50m Freestyle,No medal,True
Dylan Carter,M,Trinidad And Tobago,TTO,2020,Tokyo,Swimming,Men's 100m Freestyle,No medal,True
Dylan Carter,M,Trinidad And Tobago,TTO,2020,Tokyo,Swimming,Men's 100m Backstroke,No medal,True
Dylan Carter,M,Trinidad And Tobago,TTO,2020,Tokyo,Swimming,Men's 100m Butterfly,No medal,True
Dylan Carter,M,Trinidad And Tobago,TTO,2024,Paris,Swimming,Men's 100m Freestyle,No medal,True
Dylan Carter,M,Trinidad And Tobago,TTO,2024,Paris,Swimming,Men's 50m Freestyle,No medal,True
