Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Vladimr Andrs,M,Czechoslovakia,TCH,1964,Tokyo,Rowing,Rowing Men's Double Sculls,Bronze,Rowing,ROW,False,True
Eduard Antoch,M,Czechoslovakia,TCH,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Antonn Bark,M,Czechoslovakia,TCH,1980,Moskva,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Rudolf Barnek,M,Czechoslovakia,TCH,1936,Berlin,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Petr Batk,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Jan Bauch,M,Czechoslovakia,TCH,1920,Antwerpen,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Jan Bene,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Jindich Blaek,M,Czechoslovakia,TCH,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False,True
Petr Blecha,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Karel Brandsttter,M,Czechoslovakia,TCH,1936,Berlin,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Ferdinand Broek,M,Czechoslovakia,TCH,1920,Antwerpen,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Duan Businsk,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Vojtch Caska,M,Czechoslovakia,TCH,1976,Montreal,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True,True
Vojtch Caska,M,Czechoslovakia,TCH,1980,Moskva,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True,False
Petr Ermk,M,Czechoslovakia,TCH,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,Bronze,Rowing,ROW,True,True
Petr Ermk,M,Czechoslovakia,TCH,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True,False
Vclav Chalupa,M,Czechoslovakia,TCH,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True,True
Vclav Chalupa,M,Czechoslovakia,TCH,1964,Tokyo,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True,False
Vclav Jr.,M,Czechoslovakia,TCH,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True,True
Vclav Jr.,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Single Sculls,Silver,Rowing,ROW,True,False
Karel Ek,M,Czechoslovakia,TCH,1920,Antwerpen,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Michal Daleck,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False,True
Milan Doleek,M,Czechoslovakia,TCH,1980,Moskva,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True,True
Milan Doleek,M,Czechoslovakia,TCH,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True,False
Ji Havlis,M,Czechoslovakia,TCH,1952,Helsinki,Rowing,Rowing Men's Coxed Fours,Gold,Rowing,ROW,False,True
Oldich Hejduek,M,Czechoslovakia,TCH,1980,Moskva,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True,True
Oldich Hejduek,M,Czechoslovakia,TCH,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True,False
Oldich Hejduek,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True,False
Jaroslav Hellebrand,M,Czechoslovakia,TCH,1968,Mexico City,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True,True
Jaroslav Hellebrand,M,Czechoslovakia,TCH,1972,Munich,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True,False
Jaroslav Hellebrand,M,Czechoslovakia,TCH,1976,Montreal,Rowing,Rowing Men's Quadruple Sculls,Bronze,Rowing,ROW,True,False
Ladislav Heythum,M,Czechoslovakia,TCH,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Martin Hladk,M,Czechoslovakia,TCH,1980,Moskva,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Petr Hldek,M,Czechoslovakia,TCH,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Pavel Hofmann,M,Czechoslovakia,TCH,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True,True
Pavel Hofmann,M,Czechoslovakia,TCH,1964,Tokyo,Rowing,Rowing Men's Double Sculls,Bronze,Rowing,ROW,True,False
Ondej Holeek,M,Czechoslovakia,TCH,1992,Barcelona,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Jan Holobrdek,M,Czechoslovakia,TCH,1936,Berlin,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Antonn Hrstka,M,Czechoslovakia,TCH,1936,Berlin,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Milan Hurtala,M,Czechoslovakia,TCH,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Josef Jabor,M,Czechoslovakia,TCH,1936,Berlin,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Ji Jakoubek,M,Czechoslovakia,TCH,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False,True
