Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Vyacheslav Grigoryev,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Individual",No medal,True
Vyacheslav Grigoryev,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,True
Serhiy Holubytskiy,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Individual",Silver,True
Serhiy Holubytskiy,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,True
Vadym Huttsait,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Team",Gold,False
Anvar Ibragimov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,False
Grigory Kiriyenko,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Grigory Kiriyenko,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Team",Gold,True
Pavel Kolobkov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Individual",Silver,True
Pavel Kolobkov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Team",Bronze,True
Sergey Kostarev,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Team",Bronze,False
Serhiy Kravchuk,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Individual",No medal,True
Serhiy Kravchuk,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Team",Bronze,True
Ilgar Mamedov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,False
Heorhiy Pohosov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Heorhiy Pohosov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Team",Gold,True
Stanislav Pozdnyakov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Team",Gold,False
Dmitry Shevchenko,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Individual",No medal,True
Dmitry Shevchenko,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,True
Aleksandr Shirshov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Aleksandr Shirshov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's Sabre, Team",Gold,True
Andrey Shuvalov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Individual",No medal,True
Andrey Shuvalov,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Team",Bronze,True
Valery Zakharevich,M,Unified Team,EUN,1992,Barcelona,Fencing,"Fencing Men's epee, Team",Bronze,False
