Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jaroslav Alexa,M,Czechoslovakia,TCH,1968,Mexico City,Athletics,Athletics Men's High Jump,No medal,True
Jaroslav Alexa,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's High Jump,No medal,True
Valr Bara,M,Czechoslovakia,TCH,1936,Berlin,Athletics,Athletics Men's Discus Throw,No medal,False
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal,True
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal,True
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 400 metres,No medal,True
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Juraj Benk,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Juraj Benk,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Ernst Berndt,M,Czechoslovakia,TCH,1936,Berlin,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Alexander Blek,M,Czechoslovakia,TCH,1964,Tokyo,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Alexander Blek,M,Czechoslovakia,TCH,1964,Tokyo,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Pavol Blaek,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Pavol Blaek,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Pavol Blaek,M,Czechoslovakia,TCH,1988,Seoul,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Pavol Blaek,M,Czechoslovakia,TCH,1988,Seoul,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Pavol Blaek,M,Czechoslovakia,TCH,1992,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Pavol Blaek,M,Czechoslovakia,TCH,1992,Barcelona,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Jaroslav (-pavelka),M,Czechoslovakia,TCH,1960,Roma,Athletics,"Athletics Men's 5,000 metres",No medal,True
Jaroslav (-pavelka),M,Czechoslovakia,TCH,1960,Roma,Athletics,"Athletics Men's 10,000 metres",No medal,True
Ludk Bohman,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,True
Ludk Bohman,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Ludvk Bombk,M,Czechoslovakia,TCH,1936,Berlin,Athletics,"Athletics Men's 10,000 metres",No medal,False
Jaroslav Brabec,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's Shot Put,No medal,True
Jaroslav Brabec,M,Czechoslovakia,TCH,1976,Montreal,Athletics,Athletics Men's Shot Put,No medal,True
Frantiek Beka,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,True
Frantiek Beka,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Vlastimil Brlica,M,Czechoslovakia,TCH,1960,Roma,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,False
Frantiek Bro,M,Czechoslovakia,TCH,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,True
Frantiek Bro,M,Czechoslovakia,TCH,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,True
