Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Kamal Al-athari,M,Kuwait,KUW,1976,Montreal,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Talal Al-enezi,M,Kuwait,KUW,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Fahad Al-farhan,M,Kuwait,KUW,1976,Montreal,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True,True
Fahad Al-farhan,M,Kuwait,KUW,1980,Moskva,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True,False
Tareq Al-ghareeb,M,Kuwait,KUW,1984,Los Angeles,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Yousuf Al-hammad,M,Kuwait,KUW,1984,Los Angeles,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True,True
Yousuf Al-hammad,M,Kuwait,KUW,1988,Seoul,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True,False
Adel Al-najadah,M,Kuwait,KUW,1984,Los Angeles,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True,True
Adel Al-najadah,M,Kuwait,KUW,1988,Seoul,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True,False
Hisham Rashad,M,Kuwait,KUW,1988,Seoul,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False,True
Saleh Al-sharrah,M,Kuwait,KUW,1996,Atlanta,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Sayed Al-tubaikh,M,Kuwait,KUW,1984,Los Angeles,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False,True
Mohamed Sakher,M,Kuwait,KUW,1996,Atlanta,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Sayed Farhad,M,Kuwait,KUW,1980,Moskva,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False,True
Hussain Hassan,M,Kuwait,KUW,1992,Barcelona,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True,False
Ali Mohamed,M,Kuwait,KUW,1980,Moskva,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True,True
Ali Mohamed,M,Kuwait,KUW,1992,Barcelona,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True,False
Ibrahim Muzaffer,M,Kuwait,KUW,1976,Montreal,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True,True
Ibrahim Muzaffer,M,Kuwait,KUW,1980,Moskva,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True,False
Abdul Al-rozaihan,M,Kuwait,KUW,1980,Moskva,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False,True
Hussain Hassan,M,Kuwait,KUW,1988,Seoul,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True,True
Fahed Salem,M,Kuwait,KUW,1976,Montreal,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Hussain Shareef,M,Kuwait,KUW,1984,Los Angeles,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False,True
Majid Sultan,M,Kuwait,KUW,2004,Athina,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False,True
