Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Lopold Chosal,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Charles Cumont,M,Belgium,BEL,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Jacques Rooyesteyn,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
douard Court,M,Belgium,BEL,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
douard Court,M,Belgium,BEL,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Louis Fauconnier,M,Belgium,BEL,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Jules Hulsmans,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Raoul Mollet,M,Belgium,BEL,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Raoul Mollet,M,Belgium,BEL,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Arsne Pint,M,Belgium,BEL,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Francis Plumerel,M,Belgium,BEL,1952,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Jan Scheere,M,Belgium,BEL,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
J. Loocke,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Charles Vannerom,M,Belgium,BEL,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Charles Vyt,M,Belgium,BEL,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
