Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Siobhan Cropper,F,Trinidad And Tobago,TTO,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Siobhan Cropper,F,Trinidad And Tobago,TTO,1996,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Siobhan Cropper,F,Trinidad And Tobago,TTO,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Siobhan Cropper,F,Trinidad And Tobago,TTO,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Siobhan Cropper,F,Trinidad And Tobago,TTO,2000,Sydney,Swimming,Swimming Women's 100 metres Butterfly,No medal,True
Karen Dieffenthaler,F,Trinidad And Tobago,TTO,1988,Seoul,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Karen Dieffenthaler,F,Trinidad And Tobago,TTO,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Karen Dieffenthaler,F,Trinidad And Tobago,TTO,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,No medal,True
Cerian Gibbes,F,Trinidad And Tobago,TTO,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Cerian Gibbes,F,Trinidad And Tobago,TTO,1996,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,No medal,True
Linda Mceachrane,F,Trinidad And Tobago,TTO,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,No medal,False
Sharntelle Mclean,F,Trinidad And Tobago,TTO,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Sharntelle Mclean,F,Trinidad And Tobago,TTO,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,No medal,True
Cherelle Thompson,F,Trinidad And Tobago,TTO,2020,Tokyo,Swimming,Women's 50m Freestyle,No medal,False
Zuri Ferguson,F,Trinidad And Tobago,TTO,2024,Paris,Swimming,Women's 100m Backstroke,No medal,False
