Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Omari Abdallah,M,Tanzania,TAN,1964,Tokyo,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
Omari Abdallah,M,Tanzania,TAN,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Boay Akonay,M,Tanzania,TAN,1988,Seoul,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False
Mwalimu Ally,M,Tanzania,TAN,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Mwalimu Ally,M,Tanzania,TAN,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Agapius Amo,M,Tanzania,TAN,1984,Los Angeles,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Zakariah Barie,M,Tanzania,TAN,1980,Moskva,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True
Zakariah Barie,M,Tanzania,TAN,1980,Moskva,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True
Zakariah Barie,M,Tanzania,TAN,1984,Los Angeles,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True
Zakariah Barie,M,Tanzania,TAN,1984,Los Angeles,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True
Filbert Sanka,M,Tanzania,TAN,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Filbert Sanka,M,Tanzania,TAN,1972,Munich,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Filbert Sanka,M,Tanzania,TAN,1980,Moskva,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver,Athletics,ATH,True
Getuli Bayo,M,Tanzania,TAN,2008,Beijing,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Amnaay Bayo,M,Tanzania,TAN,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
Amnaay Bayo,M,Tanzania,TAN,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
John Burra,M,Tanzania,TAN,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
John Burra,M,Tanzania,TAN,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
Norman Chihota,M,Tanzania,TAN,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Norman Chihota,M,Tanzania,TAN,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Norman Chihota,M,Tanzania,TAN,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
