Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Rodrigo Abasolo,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,False
Carlos Troll,M,Chile,CHI,1952,Helsinki,Rowing,Rowing Men's Single Sculls,No medal,False
Felipe Morales,M,Chile,CHI,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,No medal,False
Juan Kopp,M,Chile,CHI,1956,Melbourne,Rowing,Rowing Men's Coxed Pairs,No medal,False
Mario Castro,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,False
Miguel Silva,M,Chile,CHI,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Jorge Valck,M,Chile,CHI,1956,Melbourne,Rowing,Rowing Men's Coxed Pairs,No medal,False
Vctor Contreras,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,False
Bernardo Daz,M,Chile,CHI,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,No medal,False
Herbert Luna,M,Chile,CHI,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Flipe Atero,M,Chile,CHI,2000,Sydney,Rowing,Rowing Men's Single Sculls,No medal,False
Zibor Llanos,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,False
Jorge Medina,M,Chile,CHI,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Carlos Neyra,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,False
Eusebio Monje,M,Chile,CHI,1956,Melbourne,Rowing,Rowing Men's Coxed Pairs,No medal,False
Rodolfo Pereira,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,False
Janis Rodmanis,M,Chile,CHI,1972,Munich,Rowing,Rowing Men's Single Sculls,No medal,False
Alejandro Hube,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,True
Alejandro Hube,M,Chile,CHI,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,True
Marcelo Hube,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,True
Marcelo Hube,M,Chile,CHI,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,True
Giorgio Vallebuona,M,Chile,CHI,1984,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,False
scar Ochoa,M,Chile,CHI,2004,Athina,Rowing,Rowing Men's Single Sculls,No medal,True
scar Ochoa,M,Chile,CHI,2008,Beijing,Rowing,Rowing Men's Single Sculls,No medal,True
scar Ochoa,M,Chile,CHI,2012,London,Rowing,Rowing Men's Single Sculls,No medal,True
Christin Garcs,M,Chile,CHI,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Cesar Abaroa,M,Chile,CHI,2020,Tokyo,Rowing,Lightweight Men's Double Sculls Team,No medal,True
Eber Sanhueza,M,Chile,CHI,2020,Tokyo,Rowing,Lightweight Men's Double Sculls Team,No medal,True
Cesar Abaroa,M,Chile,CHI,2024,Paris,Rowing,Lightweight Men's Double Sculls,No medal,True
Eber Sanhueza,M,Chile,CHI,2024,Paris,Rowing,Lightweight Men's Double Sculls,No medal,True
