Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Alexandra (demmel-),F,Germany,GER,2008,Beijing,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,Wrestling,WRF,True
Alexandra (demmel-),F,Germany,GER,2012,London,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,Wrestling,WRF,True
Aline Focken,F,Germany,GER,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Stephanie Gross,F,Germany,GER,2004,Athina,Wrestling,"Wrestling Women's Middleweight, Freestyle",No medal,Wrestling,WRF,False
Nina Hemmer,F,Germany,GER,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Featherweight, Freestyle",No medal,Wrestling,WRF,False
Luisa Niemesch,F,Germany,GER,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Anita Schtzle,F,Germany,GER,2004,Athina,Wrestling,"Wrestling Women's Heavyweight, Freestyle",No medal,Wrestling,WRF,True
Anita Schtzle,F,Germany,GER,2008,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",No medal,Wrestling,WRF,True
Maria Selmaier,F,Germany,GER,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Brigitte Wagner,F,Germany,GER,2004,Athina,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,Wrestling,WRF,False
Aline Rotter,F,Germany,GER,2020,Tokyo,Wrestling,Women's Freestyle 76kg,Gold,Women's,WRF,False
Carmen Schell,F,Germany,GER,2020,Tokyo,Wrestling,Women's Freestyle 68kg,No medal,Women's,WRF,False
Gerda Niemesch,F,Germany,GER,2024,Paris,Wrestling,Women's Freestyle 62kg,No medal,Women's,WRF,False
Sandra Paruszewski,F,Germany,GER,2024,Paris,Wrestling,Women's Freestyle 57kg,No medal,Women's,WRF,False
Annika Wendle,F,Germany,GER,2024,Paris,Wrestling,Women's Freestyle 53kg,No medal,Women's,WRF,False
Anastasia Blayvas,F,Germany,GER,2024,Paris,Wrestling,Women's Freestyle 50kg,No medal,Women's,WRF,False
