Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ion Alexe,M,Romania,ROU,1968,Mexico City,Boxing,Boxing Men's Heavyweight,No medal,True
Ion Alexe,M,Romania,ROU,1972,Munich,Boxing,Boxing Men's Heavyweight,Silver,True
Ferencz Ambru,M,Romania,ROU,1952,Helsinki,Boxing,Boxing Men's Light-Welterweight,No medal,False
Ovidiu Bali,M,Romania,ROU,1996,Atlanta,Boxing,Boxing Men's Heavyweight,No medal,False
Valentin Barbu,M,Romania,ROU,1992,Barcelona,Boxing,Boxing Men's Light-Flyweight,No medal,False
Nicolae Berechet,M,Romania,ROU,1936,Berlin,Boxing,Boxing Men's Featherweight,No medal,False
Ovidiu Bobrnat,M,Romania,ROU,2000,Sydney,Boxing,Boxing Men's Featherweight,No medal,False
Sabin Bornei,M,Romania,ROU,1996,Atlanta,Boxing,Boxing Men's Light-Flyweight,No medal,False
Ionel Buduan,M,Romania,ROU,1980,Moskva,Boxing,Boxing Men's Welterweight,No medal,False
Titi Cercel,M,Romania,ROU,1980,Moskva,Boxing,Boxing Men's Featherweight,No medal,False
Dumitru Ciobotaru,M,Romania,ROU,1952,Helsinki,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Gheorghe Ciochin,M,Romania,ROU,1976,Montreal,Boxing,Boxing Men's Featherweight,No medal,False
Dumitru Cipere,M,Romania,ROU,1980,Moskva,Boxing,Boxing Men's Bantamweight,Bronze,False
Constantin Ciuc,M,Romania,ROU,1964,Tokyo,Boxing,Boxing Men's Flyweight,No medal,True
Constantin Ciuc,M,Romania,ROU,1968,Mexico City,Boxing,Boxing Men's Flyweight,No medal,True
Remus Cosma,M,Romania,ROU,1976,Montreal,Boxing,Boxing Men's Light-Flyweight,No medal,False
Ion Covaci,M,Romania,ROU,1968,Mexico City,Boxing,Boxing Men's Light-Middleweight,No medal,False
Constantin Crudu,M,Romania,ROU,1964,Tokyo,Boxing,Boxing Men's Featherweight,No medal,False
Marian Culineac,M,Romania,ROU,1972,Munich,Boxing,Boxing Men's Light-Heavyweight,No medal,False
