Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Chang Hsiao-ching,F,Chinese Taipei,TPE,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chang Li-chiu,F,Chinese Taipei,TPE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chen Feng-yin,F,Chinese Taipei,TPE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chen Miao-yi,F,Chinese Taipei,TPE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,True,True
Chen Miao-yi,F,Chinese Taipei,TPE,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,True,False
Chiang Hui-chuan,F,Chinese Taipei,TPE,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chien Chen-ju,F,Chinese Taipei,TPE,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chien Pei-chi,F,Chinese Taipei,TPE,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chiu Chen-ting,F,Chinese Taipei,TPE,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chueh Ming-hui,F,Chinese Taipei,TPE,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chung Chiung-yao,F,Chinese Taipei,TPE,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Han Hsin-lin,F,Chinese Taipei,TPE,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Hsu Hsiu-ling,F,Chinese Taipei,TPE,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Huang Hui-wen,F,Chinese Taipei,TPE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,True,True
Huang Hui-wen,F,Chinese Taipei,TPE,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,True,False
Lai Meng-ting,F,Chinese Taipei,TPE,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
