Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Mariano Cnepa,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Gonzalo Carou,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Gonzalo Carou,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Federico Fernndez,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Federico Fernndez,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Juan Fernndez,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Fernando Garca,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Fernando Garca,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Andrs Kogovsek,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Damin Migueles,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Federico Pizarro,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Federico Pizarro,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Adrin Portela,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Pablo Portela,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Pablo Portela,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Leonardo Querin,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Leonardo Querin,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Guido Riccobelli,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Matas Schulz,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Matas Schulz,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Diego Moldes,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Pablo Moldes,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Sebastin Moldes,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Sebastin Moldes,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Pablo Vainstein,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Juan Vzquez,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Agustn Vidal,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Federico Vieyra,M,Argentina,ARG,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Federico Vieyra,M,Argentina,ARG,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Manuel Bar,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Santiago Baronetto,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Nicolas Bonanno,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,True
Matias Carou,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Gaston Fernandez,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Sergio Maciel,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Pedro Martinez,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,True
Ramiro Martinez,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Dario Moscariello,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Alberto Mourino,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,False
Federico Pizarro,M,Argentina,ARG,2020,Tokyo,Handball,Men Team,No medal,Men,HBL,True
