Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jonathan Flete,M,Spain,ESP,2012,London,Boxing,Boxing Men's Light-Welterweight,No medal,False
Agustn Marqunez,M,Spain,ESP,1948,London,Boxing,Boxing Men's Lightweight,No medal,False
Alejandro Zurinaga,M,Spain,ESP,1948,London,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Cesreo Moya,M,Spain,ESP,1960,Roma,Boxing,Boxing Men's Light-Middleweight,No medal,False
Domingo Corpas,M,Spain,ESP,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal,False
Vctor Montanez,M,Spain,ESP,1992,Barcelona,Boxing,Boxing Men's Welterweight,No medal,False
Emilio Cachaza,M,Spain,ESP,1924,Paris,Boxing,Boxing Men's Featherweight,No medal,False
Jos Garca,M,Spain,ESP,1960,Roma,Boxing,Boxing Men's Featherweight,No medal,False
Ruperto Berdes,M,Spain,ESP,1924,Paris,Boxing,Boxing Men's Flyweight,No medal,False
Luis Prez,M,Spain,ESP,1924,Paris,Boxing,Boxing Men's Featherweight,No medal,False
Antonio Bravo,M,Spain,ESP,1988,Seoul,Boxing,Boxing Men's Light-Flyweight,No medal,False
Teodoro Sanz,M,Spain,ESP,1928,Amsterdam,Boxing,Boxing Men's Middleweight,No medal,False
Alfonso Fernndez,M,Spain,ESP,1960,Roma,Boxing,Boxing Men's Bantamweight,No medal,True
Samuel Heredia,M,Spain,ESP,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,No medal,False
Marcos Campos,M,Spain,ESP,1968,Mexico City,Boxing,Boxing Men's Lightweight,No medal,False
Jos Linares,M,Spain,ESP,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,No medal,True
Jos Linares,M,Spain,ESP,2012,London,Boxing,Boxing Men's Light-Flyweight,No medal,True
Aurelio Cadaveda,M,Spain,ESP,1948,London,Boxing,Boxing Men's Welterweight,No medal,False
Jos Prez,M,Spain,ESP,1968,Mexico City,Boxing,Boxing Men's Welterweight,No medal,False
Moiss Prez,M,Spain,ESP,1968,Mexico City,Boxing,Boxing Men's Light-Middleweight,No medal,False
Alfonso Fernndez,M,Spain,ESP,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,True
Dionisio Fagundez,M,Spain,ESP,1928,Amsterdam,Boxing,Boxing Men's Welterweight,No medal,False
Antonio Garca,M,Spain,ESP,1972,Munich,Boxing,Boxing Men's Flyweight,No medal,False
Bonifacio Ochaita,M,Spain,ESP,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,False
Carmelo Alfonso,M,Spain,ESP,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal,False
Manuel Gonzlez,M,Spain,ESP,1960,Roma,Boxing,Boxing Men's Heavyweight,No medal,False
Jos Canet,M,Spain,ESP,1976,Montreal,Boxing,Boxing Men's Light-Welterweight,No medal,False
Agapito Lvarez,M,Spain,ESP,1984,Los Angeles,Boxing,Boxing Men's Light-Flyweight,No medal,False
Julio Pando,M,Spain,ESP,1984,Los Angeles,Boxing,Boxing Men's Flyweight,No medal,False
Jos Juana,M,Spain,ESP,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,False
Valentn Bustos,M,Spain,ESP,1964,Tokyo,Boxing,Boxing Men's Featherweight,No medal,False
Rafael Muoz,M,Spain,ESP,1992,Barcelona,Boxing,Boxing Men's Light-Flyweight,No medal,True
Rafael Muoz,M,Spain,ESP,1996,Atlanta,Boxing,Boxing Men's Light-Flyweight,Bronze,True
