Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Larissa Barata,F,Brazil,BRA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Dayane Silva,F,Brazil,BRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,True
Dayane Silva,F,Brazil,BRA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,True
Fernanda Cavalieri,F,Brazil,BRA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Gabrielle Silva,F,Brazil,BRA,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Flvia Faria,F,Brazil,BRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Luana Faro,F,Brazil,BRA,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Rosane Favilla,F,Brazil,BRA,1984,Los Angeles,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Alessandra Guidugli,F,Brazil,BRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Camila Amarante,F,Brazil,BRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Natalia Gaudio,F,Brazil,BRA,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Morgana Gmach,F,Brazil,BRA,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Daniela Leite,F,Brazil,BRA,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Emanuelle Lima,F,Brazil,BRA,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Ana Maciel,F,Brazil,BRA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Jessica Maier,F,Brazil,BRA,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Tayanne Mantovaneli,F,Brazil,BRA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,True
Tayanne Mantovaneli,F,Brazil,BRA,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,True
Luisa Matsuo,F,Brazil,BRA,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Marcela Menezes,F,Brazil,BRA,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Nicole Muller,F,Brazil,BRA,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Thalita Nakadomari,F,Brazil,BRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Jennifer Oliveira,F,Brazil,BRA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Francielly Pereira,F,Brazil,BRA,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Natlia Eidt,F,Brazil,BRA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal,False
Marta Schonhurst,F,Brazil,BRA,1992,Barcelona,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal,False
Eduarda Arakaki,F,Brazil,BRA,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,No medal,True
Deborah Medrado,F,Brazil,BRA,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,No medal,True
Nicole Pircio,F,Brazil,BRA,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,No medal,True
Geovanna Santos,F,Brazil,BRA,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,No medal,False
Beatriz Silva,F,Brazil,BRA,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,No medal,False
Barbara Domingos,F,Brazil,BRA,2024,Paris,Rhythmic Gymnastics,Individual All-Around,No medal,False
Deborah Medrado,F,Brazil,BRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,True
Eduarda Arakaki,F,Brazil,BRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,True
Nicole Pircio,F,Brazil,BRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,True
Sofia Pereira,F,Brazil,BRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,False
Victoria Borges,F,Brazil,BRA,2024,Paris,Rhythmic Gymnastics,Group All-Around,No medal,False
