Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Dumitru Armel,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Gheorghe Benia,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Teodor Florian,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Ion Grleteanu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Nicolae Mrscu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Teodor Marian,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Sorin Mihilescu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Paul Nedelcovici,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Iosif Nemes,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Eugen Sfetescu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Mircea Sfetescu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Soare Sterian,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Atanasie Tnsescu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Mihai Vardal,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Paul Vidracu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
Dumitru Volvoreanu,M,Romania,ROU,1924,Paris,Rugby,Rugby Men's Rugby,Bronze,Rugby,RUG,False
