Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ottorino Aloisio,M,Italy,ITA,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal,True
Ottorino Aloisio,M,Italy,ITA,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",No medal,True
Giulio Arata,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,False
Aldo Aroldi,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,False
Armando Barabino,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,False
Eugenio Barisoni,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Literature, Unknown Event",No medal,False
Richard Barthlemy,M,Italy,ITA,1912,Stockholm,Art Competitions,Art Competitions Mixed Music,Gold,False
Luigi Bartolini,M,Italy,ITA,1948,London,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",No medal,True
Luigi Bartolini,M,Italy,ITA,1948,London,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",No medal,True
Luigi Bartolini,M,Italy,ITA,1948,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Ivo Battelli,M,Italy,ITA,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,False
Aroldo Bellini,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Mario Beltrami,M,Italy,ITA,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Mario Beltrami,M,Italy,ITA,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Angelo Bertolazzi,M,Italy,ITA,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Gabriele Bianchi,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Music, Instrumental And Chamber",No medal,True
Gabriele Bianchi,M,Italy,ITA,1948,London,Art Competitions,"Art Competitions Mixed Music, Vocals",Bronze,True
Enrico Bianchini,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,False
Antonio Biggi,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Fernando Biscaccianti,M,Italy,ITA,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal,True
Fernando Biscaccianti,M,Italy,ITA,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",No medal,True
Leonardo Borgese,M,Italy,ITA,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Leonardo Borgese,M,Italy,ITA,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Alfonso Bortolotti,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Rembrandt Bugatti,M,Italy,ITA,1912,Stockholm,Art Competitions,Art Competitions Mixed Sculpturing,No medal,False
Lino Businco,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Literature, Unknown Event",No medal,False
Aldo Buttini,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Angelo Canevari,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Angelo Canevari,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Silvio Canevari,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Silvio Canevari,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Silvio Canevari,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Silvio Canevari,M,Italy,ITA,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Giuseppe Guarna,M,Italy,ITA,1948,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,False
Giorgio Caproni,M,Italy,ITA,1948,London,Art Competitions,"Art Competitions Mixed Literature, Epic Works",No medal,True
