Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Vctor Ortz,M,Puerto Rico,PUR,1992,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Vctor Ortz,M,Puerto Rico,PUR,1992,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Vctor Ortz,M,Puerto Rico,PUR,1992,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Vctor Ortz,M,Puerto Rico,PUR,1992,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Vctor Ortz,M,Puerto Rico,PUR,1992,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Vctor Ortz,M,Puerto Rico,PUR,1992,Barcelona,Gymnastics,Gymnastics Men's Rings,No medal,True
Vctor Ortz,M,Puerto Rico,PUR,1992,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Diego Marcial,M,Puerto Rico,PUR,1996,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Diego Marcial,M,Puerto Rico,PUR,1996,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Diego Marcial,M,Puerto Rico,PUR,1996,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Diego Marcial,M,Puerto Rico,PUR,1996,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Diego Marcial,M,Puerto Rico,PUR,1996,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Diego Marcial,M,Puerto Rico,PUR,1996,Atlanta,Gymnastics,Gymnastics Men's Rings,No medal,True
Diego Marcial,M,Puerto Rico,PUR,1996,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Diego Marcial,M,Puerto Rico,PUR,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Diego Marcial,M,Puerto Rico,PUR,2000,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Diego Marcial,M,Puerto Rico,PUR,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Diego Marcial,M,Puerto Rico,PUR,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Diego Marcial,M,Puerto Rico,PUR,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Diego Marcial,M,Puerto Rico,PUR,2000,Sydney,Gymnastics,Gymnastics Men's Rings,No medal,True
Diego Marcial,M,Puerto Rico,PUR,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Tommy Ramos,M,Puerto Rico,PUR,2012,London,Gymnastics,Gymnastics Men's Rings,No medal,False
Luis Rivera,M,Puerto Rico,PUR,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Luis Rivera,M,Puerto Rico,PUR,2008,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Luis Rivera,M,Puerto Rico,PUR,2008,Beijing,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Luis Rivera,M,Puerto Rico,PUR,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Luis Rivera,M,Puerto Rico,PUR,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Luis Rivera,M,Puerto Rico,PUR,2008,Beijing,Gymnastics,Gymnastics Men's Rings,No medal,True
Luis Rivera,M,Puerto Rico,PUR,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Luis Velzquez,M,Puerto Rico,PUR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Luis Velzquez,M,Puerto Rico,PUR,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Luis Velzquez,M,Puerto Rico,PUR,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Luis Velzquez,M,Puerto Rico,PUR,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Luis Velzquez,M,Puerto Rico,PUR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Luis Velzquez,M,Puerto Rico,PUR,2004,Athina,Gymnastics,Gymnastics Men's Rings,No medal,True
Luis Velzquez,M,Puerto Rico,PUR,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
