Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Choi Won-tae,M,South Korea,KOR,1984,Los Angeles,Archery,Archery Men's Individual,No medal,False
Gu Ja-cheong,M,South Korea,KOR,1984,Los Angeles,Archery,Archery Men's Individual,No medal,False
Han Seung-hun,M,South Korea,KOR,1992,Barcelona,Archery,Archery Men's Individual,No medal,True
Han Seung-hun,M,South Korea,KOR,1992,Barcelona,Archery,Archery Men's Team,No medal,True
Im Dong-hyeon,M,South Korea,KOR,2004,Athina,Archery,Archery Men's Individual,No medal,True
Im Dong-hyeon,M,South Korea,KOR,2004,Athina,Archery,Archery Men's Team,Gold,True
Im Dong-hyeon,M,South Korea,KOR,2008,Beijing,Archery,Archery Men's Individual,No medal,True
Im Dong-hyeon,M,South Korea,KOR,2008,Beijing,Archery,Archery Men's Team,Gold,True
Im Dong-hyeon,M,South Korea,KOR,2012,London,Archery,Archery Men's Individual,No medal,True
Im Dong-hyeon,M,South Korea,KOR,2012,London,Archery,Archery Men's Team,Bronze,True
Im Hui-sik,M,South Korea,KOR,1992,Barcelona,Archery,Archery Men's Individual,No medal,True
Im Hui-sik,M,South Korea,KOR,1992,Barcelona,Archery,Archery Men's Team,No medal,True
Jang Yong-ho,M,South Korea,KOR,1996,Atlanta,Archery,Archery Men's Individual,No medal,True
Jang Yong-ho,M,South Korea,KOR,1996,Atlanta,Archery,Archery Men's Team,Silver,True
Jang Yong-ho,M,South Korea,KOR,2000,Sydney,Archery,Archery Men's Individual,No medal,True
Jang Yong-ho,M,South Korea,KOR,2000,Sydney,Archery,Archery Men's Team,Gold,True
Jang Yong-ho,M,South Korea,KOR,2004,Athina,Archery,Archery Men's Individual,No medal,True
Jang Yong-ho,M,South Korea,KOR,2004,Athina,Archery,Archery Men's Team,Gold,True
Jeon In-su,M,South Korea,KOR,1984,Los Angeles,Archery,Archery Men's Individual,No medal,True
Jeon In-su,M,South Korea,KOR,1988,Seoul,Archery,Archery Men's Individual,No medal,True
Jeon In-su,M,South Korea,KOR,1988,Seoul,Archery,Archery Men's Team,Gold,True
Jeong Jae-heon,M,South Korea,KOR,1992,Barcelona,Archery,Archery Men's Individual,Silver,True
Jeong Jae-heon,M,South Korea,KOR,1992,Barcelona,Archery,Archery Men's Team,No medal,True
Kim Bo-ram,M,South Korea,KOR,1996,Atlanta,Archery,Archery Men's Individual,No medal,True
