Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Vilma Snchez,F,Costa Rica,CRC,1992,Barcelona,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Jean Gourzong,F,Costa Rica,CRC,1968,Mexico City,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Jean Gourzong,F,Costa Rica,CRC,1968,Mexico City,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Jean Gourzong,F,Costa Rica,CRC,1968,Mexico City,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,True
Sharolyn Norman,F,Costa Rica,CRC,2012,London,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,True
Sharolyn Norman,F,Costa Rica,CRC,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,True
Maureen Lee,F,Costa Rica,CRC,1988,Seoul,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,False
Zoila Lee,F,Costa Rica,CRC,1992,Barcelona,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Zoila Lee,F,Costa Rica,CRC,1992,Barcelona,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Zoila Lee,F,Costa Rica,CRC,1992,Barcelona,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Zoila Lee,F,Costa Rica,CRC,1996,Atlanta,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Gabriela Trigueros,F,Costa Rica,CRC,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Gabriela Trigueros,F,Costa Rica,CRC,2012,London,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Carolina Vargas,F,Costa Rica,CRC,2020,Tokyo,Athletics,Women's 100m Hurdles,No medal,Women's,ATH,False
Noelia Vargas,F,Costa Rica,CRC,2020,Tokyo,Athletics,Women's 20km Race Walk,No medal,Women's,ATH,False
