Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Nicholas Bryan,M,Hong Kong,HKG,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Chan Yin,M,Hong Kong,HKG,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,False
Chan Wah,M,Hong Kong,HKG,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Chun Cheng,M,Hong Kong,HKG,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No medal,False
Lee Choi,M,Hong Kong,HKG,1984,Los Angeles,Sailing,Sailing Men's Windsurfer,No medal,False
Paul Cooper,M,Hong Kong,HKG,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Simon Ellis,M,Hong Kong,HKG,1992,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Peter Gamble,M,Hong Kong,HKG,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Ho Ho,M,Hong Kong,HKG,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,True
Ho Ho,M,Hong Kong,HKG,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,True
Gilbert Lennox-king,M,Hong Kong,HKG,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Ho Leung,M,Hong Kong,HKG,2012,London,Sailing,Sailing Men's Windsurfer,No medal,False
Eric Lockyear,M,Hong Kong,HKG,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Sven Merkel,M,Hong Kong,HKG,1992,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
John Park,M,Hong Kong,HKG,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Timothy Parsons,M,Hong Kong,HKG,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Neil Pryde,M,Hong Kong,HKG,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Andrew Service,M,Hong Kong,HKG,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Colin Smith,M,Hong Kong,HKG,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Terence Steele,M,Hong Kong,HKG,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Alan Stevens,M,Hong Kong,HKG,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Kenneth Tomlins,M,Hong Kong,HKG,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
William Turnbull,M,Hong Kong,HKG,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Tak Wong,M,Hong Kong,HKG,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,True
Tak Wong,M,Hong Kong,HKG,1992,Barcelona,Sailing,Sailing Men's Windsurfer,No medal,True
Tak Wong,M,Hong Kong,HKG,1996,Atlanta,Sailing,Sailing Men's Windsurfer,No medal,True
Yang Fung,M,Hong Kong,HKG,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,False
