Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Kate Christowitz,F,South Africa,RSA,2016,Rio de Janeiro,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,False,True
Helen Fleming,F,South Africa,RSA,1996,Atlanta,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,True
Helen Fleming,F,South Africa,RSA,2000,Sydney,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,False
Adriana Geyser,F,South Africa,RSA,2008,Beijing,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,False,True
Ursula Grobler,F,South Africa,RSA,2016,Rio de Janeiro,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False,True
Kirsten Mccann,F,South Africa,RSA,2008,Beijing,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,True,True
Kirsten Mccann,F,South Africa,RSA,2016,Rio de Janeiro,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,True,False
Colleen Orsmond,F,South Africa,RSA,1996,Atlanta,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,True
Colleen Orsmond,F,South Africa,RSA,2000,Sydney,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,False
Lee-Ann Persse,F,South Africa,RSA,2012,London,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,True
Lee-Ann Persse,F,South Africa,RSA,2016,Rio de Janeiro,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,True,False
Naydene Smith,F,South Africa,RSA,2012,London,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,False,True
Alex White,F,South Africa,RSA,2008,Beijing,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False,True
Paige Badenhorst,F,South Africa,RSA,2024,Paris,Rowing,Women's Single Sculls,No medal,Women's,ROW,False,True
