Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Zafarmurod Abdirakhmatov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Bekhruzbek Askarov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Abdurauf Buriev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Abbosbek Fayzullaev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Muhammadkodir Hamraliev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Ibrokhim Ibragimov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Jasurbek Jaloliddinov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Ruslanbek Jiyanov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Diyor Kholmatov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Abdukodir Khusanov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Saidazamat Mirsaidov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Vladimir Nazarov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Abduvohid Nematov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Khusain Norchaev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Alisher Odilov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Asadbek Rakhimjonov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Umarali Rakhmonaliev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Ibrokhimkhalil Yuldoshev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Khusniddin Alikulov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Eldor Shomurodov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
Oston Urunov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,Men,FBL,False
