Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jean Alfonsetti,M,Luxembourg,LUX,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Jean Alfonsetti,M,Luxembourg,LUX,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal,True
Ren Andring,M,Luxembourg,LUX,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Ren Andring,M,Luxembourg,LUX,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Robert Bintz,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Robert Bintz,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal,True
Raymond Bley,M,Luxembourg,LUX,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,False
Laurent Didier,M,Luxembourg,LUX,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Lucien Didier,M,Luxembourg,LUX,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Lucien Didier,M,Luxembourg,LUX,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Gaston Dumont,M,Luxembourg,LUX,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Marcel Ernzer,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Marcel Ernzer,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal,True
Paul Frantz,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Paul Frantz,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Team",No medal,True
Maurice Gillen,M,Luxembourg,LUX,1924,Paris,Cycling,Cycling Men's Sprint,No medal,False
Roger Gilson,M,Luxembourg,LUX,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Louis Grisius,M,Luxembourg,LUX,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Louis Grisius,M,Luxembourg,LUX,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Robert Hentges,M,Luxembourg,LUX,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Rudolf Houtsch,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Rudolf Houtsch,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Team",No medal,True
Benot Joachim,M,Luxembourg,LUX,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Benot Joachim,M,Luxembourg,LUX,2004,Athina,Cycling,Cycling Men's Individual Time Trial,No medal,True
Henri Kellen,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Henri Kellen,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal,True
Ernest Kirchen,M,Luxembourg,LUX,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Kim Kirchen,M,Luxembourg,LUX,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Kim Kirchen,M,Luxembourg,LUX,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Kim Kirchen,M,Luxembourg,LUX,2008,Beijing,Cycling,Cycling Men's Individual Time Trial,No medal,True
Jean-Pierre Kuhn,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Jean-Pierre Kuhn,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Team",No medal,True
Roger Ludwig,M,Luxembourg,LUX,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Roger Ludwig,M,Luxembourg,LUX,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",No medal,True
Jacques Majerus,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Jacques Majerus,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Team",No medal,True
Jean Majerus,M,Luxembourg,LUX,1920,Antwerpen,Cycling,Cycling Men's Sprint,No medal,True
Jean Majerus,M,Luxembourg,LUX,1920,Antwerpen,Cycling,Cycling Men's 50 kilometres,No medal,True
Andr Moes,M,Luxembourg,LUX,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Andr Moes,M,Luxembourg,LUX,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",No medal,True
Nicolas Morn,M,Luxembourg,LUX,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Nicolas Morn,M,Luxembourg,LUX,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",No medal,True
Jean-Pierre Muller,M,Luxembourg,LUX,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Jean-Pierre Muller,M,Luxembourg,LUX,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal,True
Franz Neuens,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Franz Neuens,M,Luxembourg,LUX,1936,Berlin,Cycling,"Cycling Men's Road Race, Team",No medal,True
Louis Pesch,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Louis Pesch,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Team",No medal,True
Marcel Pesch,M,Luxembourg,LUX,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Nicolas Pleimling,M,Luxembourg,LUX,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,False
Nicolas Rausch,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Nicolas Rausch,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Team",No medal,True
Pitty Scheer,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Pitty Scheer,M,Luxembourg,LUX,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal,True
Georges Schiltz,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Georges Schiltz,M,Luxembourg,LUX,1924,Paris,Cycling,"Cycling Men's Road Race, Team",No medal,True
Andy Schleck,M,Luxembourg,LUX,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Frnk Schleck,M,Luxembourg,LUX,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Frnk Schleck,M,Luxembourg,LUX,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Frnk Schleck,M,Luxembourg,LUX,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Johny Schleck,M,Luxembourg,LUX,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,False
Jean Schmit,M,Luxembourg,LUX,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,True
