Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Choi Seon-yong,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Hong Sun-bo,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Jang Si-yeong,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Kim Gi-chun,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Kim Gil-hwan,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Kim Jae-yeon,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Kim Jin-tae,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Kim Seong-eun,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Lee Jeong-seok,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Lee Taeg-won,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Park Sang-won,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Song Seung-ho,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Yu Seung-hun,M,South Korea,KOR,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
