Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Odile Arboles-souchon,F,France,FRA,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Odile Arboles-souchon,F,France,FRA,2000,Sydney,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True
Isabelle (-coquet),F,France,FRA,1980,Moskva,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Jeannette (-pinci),F,France,FRA,1948,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Fanny Bouvet,F,France,FRA,2012,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Eugenie (-gehin),F,France,FRA,1924,Paris,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Rene Cretet-flavier,F,France,FRA,1928,Amsterdam,Diving,Diving Women's Platform,No medal,Diving,DIV,False
Julie Danaux,F,France,FRA,1996,Atlanta,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Julie Danaux,F,France,FRA,2000,Sydney,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Julie Danaux,F,France,FRA,2000,Sydney,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True
Marion Farissier,F,France,FRA,2012,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Claire Febvay,F,France,FRA,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Claire Febvay,F,France,FRA,2004,Athina,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Claire Febvay,F,France,FRA,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Claire (-nalliod),F,France,FRA,1984,Los Angeles,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Audrey Labeau,F,France,FRA,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Audrey Labeau,F,France,FRA,2012,London,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Louise Lenormand,F,France,FRA,1924,Paris,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Ccile Lesprit-poirier,F,France,FRA,1936,Berlin,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Ccile Lesprit-poirier,F,France,FRA,1936,Berlin,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Laura Marino,F,France,FRA,2016,Rio de Janeiro,Diving,Diving Women's Platform,No medal,Diving,DIV,False
Marie-Madeleine (-murat),F,France,FRA,1948,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Marie-Madeleine (-murat),F,France,FRA,1952,Helsinki,Diving,Diving Women's Springboard,Silver,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1948,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1948,London,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1952,Helsinki,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1952,Helsinki,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1956,Melbourne,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1956,Melbourne,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1960,Roma,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Nicole Pllissard-darrigrand,F,France,FRA,1960,Roma,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Sandra Ponthus,F,France,FRA,2000,Sydney,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Suzanne (-horny),F,France,FRA,1924,Paris,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Christiane (-mazurier),F,France,FRA,1972,Munich,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
Alais Kalonji,F,France,FRA,2020,Tokyo,Diving,Women's 10m Platform,No medal,Women's,DIV,False
Jade Gillet,F,France,FRA,2024,Paris,Diving,Women's Synchronised 10m Platform,No medal,Women's,DIV,False
Nais Gillet,F,France,FRA,2024,Paris,Diving,Women's Synchronised 3m Springboard,No medal,Women's,DIV,False
Emily Hallifax,F,France,FRA,2024,Paris,Diving,Women's Synchronised 10m Platform,No medal,Women's,DIV,False
Juliette Landi,F,France,FRA,2024,Paris,Diving,Women's Synchronised 3m Springboard,No medal,Women's,DIV,False
