Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Stphane Canet,M,France,FRA,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False
Mathieu Hamel,M,France,FRA,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False
Jean-Philippe Jodard,M,France,FRA,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,True
Jean-Philippe Jodard,M,France,FRA,2000,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,True
Christian Penigaud,M,France,FRA,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,True
Christian Penigaud,M,France,FRA,2000,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,True
Youssef Krou,M,France,FRA,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False
Arnaud Gauthier-rat,M,France,FRA,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False
Julien Lyneel,M,France,FRA,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False
Remi Bassereau,M,France,FRA,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False
