Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Elmer Acevedo,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Jos Angel,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Vctor Urrutia,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Guillermo Orellana,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Juan Fernndez,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Salvador Cabezas,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Mario Ramos,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Mauricio Barillas,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Edgardo Morales,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Juan Martnez,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Ricardo Martnez,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Sergio Cortez,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Jos Escobar,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Roberto Rivas,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Mauricio Lindo,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Jos Guzman,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Jorge Vsquez,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
Alberto Vila,M,El Salvador,ESA,1968,Mexico City,Football,Football Men's Football,No medal,Football,FBL,False,True
