Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ji Fit,M,Czech Republic,CZE,1996,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ji Fit,M,Czech Republic,CZE,1996,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ji Fit,M,Czech Republic,CZE,1996,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ji Fit,M,Czech Republic,CZE,1996,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ji Fit,M,Czech Republic,CZE,1996,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ji Fit,M,Czech Republic,CZE,1996,Atlanta,Gymnastics,Gymnastics Men's Rings,No medal,True
Ji Fit,M,Czech Republic,CZE,1996,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
David Jessen,M,Czech Republic,CZE,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
David Jessen,M,Czech Republic,CZE,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
David Jessen,M,Czech Republic,CZE,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
David Jessen,M,Czech Republic,CZE,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
David Jessen,M,Czech Republic,CZE,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,No medal,True
David Jessen,M,Czech Republic,CZE,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Martin Konen,M,Czech Republic,CZE,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Martin Konen,M,Czech Republic,CZE,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Martin Konen,M,Czech Republic,CZE,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Martin Konen,M,Czech Republic,CZE,2012,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Martin Konen,M,Czech Republic,CZE,2012,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Martin Konen,M,Czech Republic,CZE,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Martin Konen,M,Czech Republic,CZE,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Martin Konen,M,Czech Republic,CZE,2012,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Martin Konen,M,Czech Republic,CZE,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
