Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Mohamed Jawad,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Majed Mohamed,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Samir Shakour,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Ahmad Al-bishi,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Hussain Al-bishi,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Khamis Al-dosari,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Muhaisin Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Obeid Al-dosari,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Saleh Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Salman Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Sami Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Abdullah Al-garni,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Ibrahim Al-harbi,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Mohamed Al-hussein,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Mohamed Al-jahani,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Mohamed Al-khilaiwi,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Abdul Al-marzoug,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Fahd Al-musaibeeh,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Shaye Al-nafisa,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Khaled Al-rasheed,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Hussein Al-sadiq,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Abdullah Al-shahrani,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Fuad Amin,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Omar Kashween,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Ahmed Bayazid,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Hamzah Falatah,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Abdullah Masoud,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False,True
Abdul Sifeen,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Hussain Sulimani,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Abdullah Zubromawi,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False,True
Saud Abdulhamid,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Aiman Ahmed,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Abdulelah Alamri,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Zaid Albawardi,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Feras Albrikan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Amin Albukhari,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Khalifah Aldawsari,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Salem Aldawsari,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Salman Alfaraj,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Khalid Alghannam,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Abdullah Alhamddan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Ali Alhassan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Ayman Alkhulaif,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Sami Alnaji,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Nasser Alomran,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Mohammed Alrubaie,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Yasser Alshahrani,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Hamad Altuhayfan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Abdulrahman Ghareeb,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Abdulbasit Hindi,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Ali Mukhtar,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
Hassuna Tarmin,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,Men,FBL,False,True
