Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Hans Adlhoch,M,Canada,CAN,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Hans Adlhoch,M,Canada,CAN,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Michael Ashcroft,M,Canada,CAN,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Michael Ashcroft,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Thomas Barnes,M,Canada,CAN,1924,Paris,Shooting,"Shooting Men's Trap, Team",Silver,Shooting,SHO,False,True
Patrick Bawtinheimer,M,Canada,CAN,1984,Los Angeles,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False,True
George Beattie,M,Canada,CAN,1908,London,Shooting,Shooting Men's Trap,Silver,Shooting,SHO,True,True
George Beattie,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Trap, Team",Silver,Shooting,SHO,True,True
George Beattie,M,Canada,CAN,1920,Antwerpen,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,False
George Beattie,M,Canada,CAN,1920,Antwerpen,Shooting,"Shooting Men's Trap, Team",No medal,Shooting,SHO,True,False
George Beattie,M,Canada,CAN,1924,Paris,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,False
George Beattie,M,Canada,CAN,1924,Paris,Shooting,"Shooting Men's Trap, Team",Silver,Shooting,SHO,True,False
Mark Bedlington,M,Canada,CAN,1984,Los Angeles,Shooting,"Shooting Men's Running Target, 50 metres",No medal,Shooting,SHO,False,True
Daniel Belli,M,Canada,CAN,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False,True
John Black,M,Canada,CAN,1920,Antwerpen,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,True
John Black,M,Canada,CAN,1924,Paris,Shooting,"Shooting Men's Trap, Team",Silver,Shooting,SHO,True,False
Gilmour Boa,M,Canada,CAN,1952,Helsinki,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,True,True
Gilmour Boa,M,Canada,CAN,1952,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Gilmour Boa,M,Canada,CAN,1952,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Gilmour Boa,M,Canada,CAN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Gilmour Boa,M,Canada,CAN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze,Shooting,SHO,True,False
Gilmour Boa,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Gilmour Boa,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Gilmour Boa,M,Canada,CAN,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Gilmour Boa,M,Canada,CAN,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Gilmour Boa,M,Canada,CAN,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
Rodney Boll,M,Canada,CAN,1996,Atlanta,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,False,True
Sydney Brown,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,Shooting,SHO,False,True
Godfrey Brunner,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,True
Godfrey Brunner,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Earl Caldwell,M,Canada,CAN,1956,Melbourne,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False,True
Roger Caron,M,Canada,CAN,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False,True
Jason Caswell,M,Canada,CAN,1996,Atlanta,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,True,True
Jason Caswell,M,Canada,CAN,2000,Sydney,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,True,False
Robert Cheyne,M,Canada,CAN,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Robert Cheyne,M,Canada,CAN,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Roy Cole,M,Canada,CAN,1952,Helsinki,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False,True
Rodney Colwell,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Rodney Colwell,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Charles Crowe,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,Shooting,SHO,True,True
Charles Crowe,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Bronze,Shooting,SHO,True,True
William Davies,M,Canada,CAN,1912,Stockholm,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False,True
Bruno Costa,M,Canada,CAN,1972,Munich,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False,True
Giuseppe Salvatore,M,Canada,CAN,2008,Beijing,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,True
Giuseppe Salvatore,M,Canada,CAN,2008,Beijing,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,True,True
Michel Dion,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Michel Dion,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Michel Dion,M,Canada,CAN,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Michel Dion,M,Canada,CAN,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,False
William Eastcott,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Bronze,Shooting,SHO,False,True
Keith Elder,M,Canada,CAN,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Thomas Elmitt,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,Shooting,SHO,False,True
Walter Ewing,M,Canada,CAN,1908,London,Shooting,Shooting Men's Trap,Gold,Shooting,SHO,True,True
Walter Ewing,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Trap, Team",Silver,Shooting,SHO,True,True
Mylie Fletcher,M,Canada,CAN,1908,London,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,True
Mylie Fletcher,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Trap, Team",Silver,Shooting,SHO,True,True
James Freeborn,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,Shooting,SHO,False,True
George Genereux,M,Canada,CAN,1952,Helsinki,Shooting,Shooting Men's Trap,Gold,Shooting,SHO,False,True
Evald Gering,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,True,True
Evald Gering,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Thomas Guinn,M,Canada,CAN,1976,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Thomas Guinn,M,Canada,CAN,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,False
William Hamilton,M,Canada,CAN,1920,Antwerpen,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,True
