Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Terushi Furuhashi,M,Japan,JPN,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Terushi Furuhashi,M,Japan,JPN,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Takaharu Furukawa,M,Japan,JPN,2004,Athina,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Takaharu Furukawa,M,Japan,JPN,2004,Athina,Archery,Archery Men's Team,No medal,Archery,ARC,True
Takaharu Furukawa,M,Japan,JPN,2008,Beijing,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Takaharu Furukawa,M,Japan,JPN,2012,London,Archery,Archery Men's Individual,Silver,Archery,ARC,True
Takaharu Furukawa,M,Japan,JPN,2012,London,Archery,Archery Men's Team,No medal,Archery,ARC,True
Takaharu Furukawa,M,Japan,JPN,2016,Rio de Janeiro,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Yuji Hamano,M,Japan,JPN,2000,Sydney,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Yuji Hamano,M,Japan,JPN,2000,Sydney,Archery,Archery Men's Team,No medal,Archery,ARC,True
Yuji Hamano,M,Japan,JPN,2004,Athina,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Yuji Hamano,M,Japan,JPN,2004,Athina,Archery,Archery Men's Team,No medal,Archery,ARC,True
Seiji Hibino,M,Japan,JPN,1972,Munich,Archery,Archery Men's Individual,No medal,Archery,ARC,False
Yu Ishizu,M,Japan,JPN,2012,London,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Yu Ishizu,M,Japan,JPN,2012,London,Archery,Archery Men's Team,No medal,Archery,ARC,True
Hiroshi Kajikawa,M,Japan,JPN,1972,Munich,Archery,Archery Men's Individual,No medal,Archery,ARC,False
Hideki Kikuchi,M,Japan,JPN,2012,London,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Hideki Kikuchi,M,Japan,JPN,2012,London,Archery,Archery Men's Team,No medal,Archery,ARC,True
Masafumi Makiyama,M,Japan,JPN,2000,Sydney,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Masafumi Makiyama,M,Japan,JPN,2000,Sydney,Archery,Archery Men's Team,No medal,Archery,ARC,True
Takayoshi Matsushita,M,Japan,JPN,1984,Los Angeles,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Takayoshi Matsushita,M,Japan,JPN,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Takayoshi Matsushita,M,Japan,JPN,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Takayoshi Matsushita,M,Japan,JPN,1996,Atlanta,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Takayoshi Matsushita,M,Japan,JPN,2000,Sydney,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Takayoshi Matsushita,M,Japan,JPN,2000,Sydney,Archery,Archery Men's Team,No medal,Archery,ARC,True
Hiroshi Michinaga,M,Japan,JPN,1976,Montreal,Archery,Archery Men's Individual,Silver,Archery,ARC,False
