Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Marie-Claude Audet,F,Canada,CAN,1984,Los Angeles,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,False
Emily Batty,F,Canada,CAN,2012,London,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal,Cycling,CTR,True
Emily Batty,F,Canada,CAN,2016,Rio de Janeiro,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal,Cycling,CTR,True
Lyne (-johnson),F,Canada,CAN,2000,Sydney,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,True
Lyne (-johnson),F,Canada,CAN,2004,Athina,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,True
Lyne (-johnson),F,Canada,CAN,2004,Athina,Cycling,Cycling Women's Individual Time Trial,No medal,Cycling,CTR,True
Allison Beveridge,F,Canada,CAN,2016,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Bronze,Cycling,CTR,True
Allison Beveridge,F,Canada,CAN,2016,Rio de Janeiro,Cycling,Cycling Women's Omnium,No medal,Cycling,CTR,True
Kiara Bisaro,F,Canada,CAN,2004,Athina,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal,Cycling,CTR,False
Laura Brown,F,Canada,CAN,2016,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Bronze,Cycling,CTR,False
Karol-Ann Canuel,F,Canada,CAN,2016,Rio de Janeiro,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,True
Karol-Ann Canuel,F,Canada,CAN,2016,Rio de Janeiro,Cycling,Cycling Women's Individual Time Trial,No medal,Cycling,CTR,True
Gillian Carleton,F,Canada,CAN,2012,London,Cycling,Cycling Women's Team Pursuit,Bronze,Cycling,CTR,False
Samantha Cools,F,Canada,CAN,2008,Beijing,Cycling,Cycling Women's BMX,No medal,Cycling,CTR,False
Tanya Dubnicoff,F,Canada,CAN,1992,Barcelona,Cycling,Cycling Women's Sprint,No medal,Cycling,CTR,True
Tanya Dubnicoff,F,Canada,CAN,1996,Atlanta,Cycling,Cycling Women's Sprint,No medal,Cycling,CTR,True
Tanya Dubnicoff,F,Canada,CAN,2000,Sydney,Cycling,Cycling Women's Sprint,No medal,Cycling,CTR,True
Tanya Dubnicoff,F,Canada,CAN,2000,Sydney,Cycling,Cycling Women's 500 metres Time Trial,No medal,Cycling,CTR,True
Jasmin Glaesser,F,Canada,CAN,2012,London,Cycling,Cycling Women's Team Pursuit,Bronze,Cycling,CTR,True
Jasmin Glaesser,F,Canada,CAN,2016,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Bronze,Cycling,CTR,True
Gina Grain,F,Canada,CAN,2008,Beijing,Cycling,Cycling Women's Points Race,No medal,Cycling,CTR,False
Lena Hawkins,F,Canada,CAN,1992,Barcelona,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,False
Leigh Hobson,F,Canada,CAN,2008,Beijing,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,False
Clara Hughes,F,Canada,CAN,1996,Atlanta,Cycling,"Cycling Women's Road Race, Individual",Bronze,Cycling,CTR,True
Clara Hughes,F,Canada,CAN,1996,Atlanta,Cycling,Cycling Women's Individual Time Trial,Bronze,Cycling,CTR,True
Clara Hughes,F,Canada,CAN,2000,Sydney,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,True
Clara Hughes,F,Canada,CAN,2000,Sydney,Cycling,Cycling Women's Individual Time Trial,No medal,Cycling,CTR,True
Clara Hughes,F,Canada,CAN,2012,London,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,True
Clara Hughes,F,Canada,CAN,2012,London,Cycling,Cycling Women's Individual Time Trial,No medal,Cycling,CTR,True
Linda (-deierling),F,Canada,CAN,1996,Atlanta,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,True
Linda (-deierling),F,Canada,CAN,1996,Atlanta,Cycling,Cycling Women's Individual Time Trial,No medal,Cycling,CTR,True
