Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Levon Aghasyan,M,Armenia,ARM,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,No medal,True
Robert Emmiyan,M,Armenia,ARM,1996,Atlanta,Athletics,Athletics Men's Long Jump,No medal,False
Melik Janoyan,M,Armenia,ARM,2008,Beijing,Athletics,Athletics Men's Javelin Throw,No medal,True
Melik Janoyan,M,Armenia,ARM,2012,London,Athletics,Athletics Men's Javelin Throw,No medal,True
Armen Martirosyan,M,Armenia,ARM,1996,Atlanta,Athletics,Athletics Men's Triple Jump,No medal,True
Armen Martirosyan,M,Armenia,ARM,2000,Sydney,Athletics,Athletics Men's Triple Jump,No medal,True
Armen Martirosyan,M,Armenia,ARM,2004,Athina,Athletics,Athletics Men's Triple Jump,No medal,True
Vardan Pahlevanyan,M,Armenia,ARM,2012,London,Athletics,Athletics Men's Long Jump,No medal,False
Shirak Poghosyan,M,Armenia,ARM,2000,Sydney,Athletics,Athletics Men's Long Jump,No medal,False
Arsen Sargsyan,M,Armenia,ARM,2012,London,Athletics,Athletics Men's Long Jump,No medal,False
Levon Aghasyan,M,Armenia,ARM,2020,Tokyo,Athletics,Men's Triple Jump,No medal,True
Yervand Mkrtchyan,M,Armenia,ARM,2024,Paris,Athletics,Men's 800m,No medal,False
