Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Anouar Naceur,M,Tunisia,TUN,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,No medal,False
Ali Gharbi,M,Tunisia,TUN,1976,Montreal,Swimming,Swimming Men's 200 metres Freestyle,No medal,False
Ahmed Al-mathlouthi,M,Tunisia,TUN,2012,London,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Ahmed Al-mathlouthi,M,Tunisia,TUN,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Ahmed Al-mathlouthi,M,Tunisia,TUN,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Ahmed Al-mathlouthi,M,Tunisia,TUN,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Oussama Mellouli,M,Tunisia,TUN,2000,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Oussama Mellouli,M,Tunisia,TUN,2004,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Oussama Mellouli,M,Tunisia,TUN,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Oussama Mellouli,M,Tunisia,TUN,2004,Athina,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Oussama Mellouli,M,Tunisia,TUN,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Oussama Mellouli,M,Tunisia,TUN,2008,Beijing,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Oussama Mellouli,M,Tunisia,TUN,2008,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,True
Oussama Mellouli,M,Tunisia,TUN,2012,London,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,True
Oussama Mellouli,M,Tunisia,TUN,2012,London,Swimming,Swimming Men's 10 kilometres Open Water,Gold,True
Oussama Mellouli,M,Tunisia,TUN,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Oussama Mellouli,M,Tunisia,TUN,2016,Rio de Janeiro,Swimming,Swimming Men's 10 kilometres Open Water,No medal,True
Taki Mrabet,M,Tunisia,TUN,2012,London,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Taki Mrabet,M,Tunisia,TUN,2012,London,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Ahmed Hafnaoui,M,Tunisia,TUN,2020,Tokyo,Swimming,Men's 400m Freestyle,Gold,True
Ahmed Hafnaoui,M,Tunisia,TUN,2020,Tokyo,Swimming,Men's 800m Freestyle,No medal,True
