Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Andrew Aitken,M,United Kingdom,GBR,1948,London,Football,Football Men's Football,No medal,False
Joseph Allen,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
William Amor,M,United Kingdom,GBR,1948,London,Football,Football Men's Football,No medal,False
George Atkinson,M,United Kingdom,GBR,1920,Antwerpen,Football,Football Men's Football,No medal,False
Horace Bailey,M,United Kingdom,GBR,1908,London,Football,Football Men's Football,Gold,False
Craig Bellamy,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
Edward Bennett,M,United Kingdom,GBR,1952,Helsinki,Football,Football Men's Football,No medal,False
Arthur Berry,M,United Kingdom,GBR,1908,London,Football,Football Men's Football,Gold,True
Arthur Berry,M,United Kingdom,GBR,1912,Stockholm,Football,Football Men's Football,Gold,True
Ryan Bertrand,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
John Boyd,M,United Kingdom,GBR,1948,London,Football,Football Men's Football,No medal,False
Ronald Brebner,M,United Kingdom,GBR,1912,Stockholm,Football,Football Men's Football,Gold,False
George Bromilow,M,United Kingdom,GBR,1956,Melbourne,Football,Football Men's Football,No medal,False
Robert Brown,M,United Kingdom,GBR,1960,Roma,Football,Football Men's Football,No medal,False
Laurence Brown,M,United Kingdom,GBR,1960,Roma,Football,Football Men's Football,No medal,False
Maurice Bunyan,M,United Kingdom,GBR,1920,Antwerpen,Football,Football Men's Football,No medal,False
Thomas Burn,M,United Kingdom,GBR,1912,Stockholm,Football,Football Men's Football,Gold,False
Jack Butland,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
Angus Carmichael,M,United Kingdom,GBR,1948,London,Football,Football Men's Football,No medal,False
Steven Caulker,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
Frederick Chapman,M,United Kingdom,GBR,1908,London,Football,Football Men's Football,Gold,False
Bertram Clements,M,United Kingdom,GBR,1936,Berlin,Football,Football Men's Football,No medal,False
Thomas Cleverley,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
Walter Corbett,M,United Kingdom,GBR,1908,London,Football,Football Men's Football,Gold,False
Jack Cork,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
James Crawford,M,United Kingdom,GBR,1936,Berlin,Football,Football Men's Football,No medal,False
Craig Dawson,M,United Kingdom,GBR,2012,London,Football,Football Men's Football,No medal,False
John Devine,M,United Kingdom,GBR,1960,Roma,Football,Football Men's Football,No medal,False
Joseph Dines,M,United Kingdom,GBR,1912,Stockholm,Football,Football Men's Football,Gold,False
John Dodds,M,United Kingdom,GBR,1936,Berlin,Football,Football Men's Football,No medal,False
