Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Franjo Arapovi,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Dragutin Ermak,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Dragutin Ermak,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Kreimir Osi,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Kreimir Osi,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Kreimir Osi,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Kreimir Osi,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Zoran Utura,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Vladimir Cvetkovi,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Vladimir Cvetkovi,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Danko Cvjetianin,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Draen Dalipagi,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Draen Dalipagi,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Draen Dalipagi,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,True
Miroljub Damjanovi,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,False
Ivo Daneu,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Ivo Daneu,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Ivo Daneu,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Mirza Delibai,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Mirza Delibai,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Vlade Divac,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Sreten Dragojlovi,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,False
Nemanja Uri,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Nemanja Uri,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Vital Eiselt,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
Blagoja Georgievski,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Blagoja Georgievski,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Giuseppe Gjergja,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Giuseppe Gjergja,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Slobodan Gordi,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Slobodan Gordi,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Sabit Hadi,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,False
Vinko Jelovac,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Vinko Jelovac,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
eljko Jerkov,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
eljko Jerkov,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Marjan Kandus,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,False
Dragan Kapii,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,False
Dragan Kianovi,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Dragan Kianovi,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Andrija Knego,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Andrija Knego,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Andrija Knego,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,True
arko Kneevi,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,False
Radivoj Kora,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Radivoj Kora,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Radivoj Kora,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Dragan Kovai,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
Boris Kristani,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,False
Dujam Krstulovi,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,False
Toni Kuko,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Miha Lokar,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,False
Zoran Maroevi,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,False
Milun Marovi,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,False
Emir Mutapi,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,False
Mihovil Naki-vojnovi,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Mihovil Naki-vojnovi,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,True
Miodrag Nikoli,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Miodrag Nikoli,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
elimir Obradovi,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
arko Paspalj,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Zvonimir Petrievi,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,True
Zvonimir Petrievi,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Aleksandar Petrovi,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,False
Draen Petrovi,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,True
Draen Petrovi,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,True
Nikola Plea,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Nikola Plea,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Ratko Radovanovi,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Ratko Radovanovi,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,True
Radovan Radovi,M,Yugoslavia,YUG,1960,Roma,Basketball,Basketball Men's Basketball,No medal,False
Zdravko Radulovi,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Trajko Rajkovi,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Trajko Rajkovi,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Dragoslav Ranatovi,M,Yugoslavia,YUG,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Dragoslav Ranatovi,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Dino Raa,M,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Men's Basketball,Silver,False
Ljubodrag Simonovi,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,False
Petar Skansi,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,False
Branko Skroe,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,False
Zoran Slavni,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Zoran Slavni,M,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Men's Basketball,Gold,True
Damir Olman,M,Yugoslavia,YUG,1968,Mexico City,Basketball,Basketball Men's Basketball,Silver,True
Damir Olman,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,True
Damir Olman,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,True
Ivan Sunara,M,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Men's Basketball,Bronze,False
Rato Tvrdi,M,Yugoslavia,YUG,1972,Munich,Basketball,Basketball Men's Basketball,No medal,False
arko Varaji,M,Yugoslavia,YUG,1976,Montreal,Basketball,Basketball Men's Basketball,Silver,False
