Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Yury Cherednik,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Dmitry Fomin,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Sergey Gorbunov,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Yuriy Korov'ianskiy,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Yevgeny Krasilnikov,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Andrey Kuznetsov,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Ruslan Olikhver,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Igor Runov,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Oleksandr Shadchyn,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Oleg Shatunov,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Pavel Shishkin,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Konstantin Ushakov,M,Unified Team,EUN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
