Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Anette Andersen,F,Denmark,DEN,1992,Barcelona,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False
Susanne Boidin,F,Denmark,DEN,2012,London,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,False
Lrke Buhl-hansen,F,Denmark,DEN,2016,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,No medal,Sailing,SAL,False
Inge Elvstrm-myralf,F,Denmark,DEN,1984,Los Angeles,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Inge Elvstrm-myralf,F,Denmark,DEN,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Tina (christensen-),F,Denmark,DEN,2012,London,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,False
Marianne Halfdan-nielsen,F,Denmark,DEN,1992,Barcelona,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Helene -raagaard-hansen),F,Denmark,DEN,2000,Sydney,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False
Jena Hansen,F,Denmark,DEN,2016,Rio de Janeiro,Sailing,Sailing Women's Skiff,Bronze,Sailing,SAL,False
Bettina Honore,F,Denmark,DEN,2008,Beijing,Sailing,Sailing Women's Windsurfer,No medal,Sailing,SAL,False
Dorte Jensen,F,Denmark,DEN,1992,Barcelona,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,True
Dorte Jensen,F,Denmark,DEN,2004,Athina,Sailing,Sailing Women's Three Person Keelboat,Bronze,Sailing,SAL,True
Helle Jespersen,F,Denmark,DEN,2004,Athina,Sailing,Sailing Women's Three Person Keelboat,Bronze,Sailing,SAL,False
Henriette Koch,F,Denmark,DEN,2012,London,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Signe Livbjerg,F,Denmark,DEN,2004,Athina,Sailing,Sailing Women's One Person Dinghy,Bronze,Sailing,SAL,False
Lotte Pedersen,F,Denmark,DEN,2012,London,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,False
Mette Munch,F,Denmark,DEN,1988,Seoul,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Christina Otzen,F,Denmark,DEN,2004,Athina,Sailing,Sailing Women's Three Person Keelboat,Bronze,Sailing,SAL,False
Anne-Marie Rindom,F,Denmark,DEN,2012,London,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,True
Anne-Marie Rindom,F,Denmark,DEN,2016,Rio de Janeiro,Sailing,Sailing Women's One Person Dinghy,Bronze,Sailing,SAL,True
Kristine Roug,F,Denmark,DEN,1996,Atlanta,Sailing,Sailing Women's One Person Dinghy,Gold,Sailing,SAL,True
Kristine Roug,F,Denmark,DEN,2000,Sydney,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,True
Katja Salskov-iversen,F,Denmark,DEN,2016,Rio de Janeiro,Sailing,Sailing Women's Skiff,Bronze,Sailing,SAL,False
Lene Sommer,F,Denmark,DEN,2012,London,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Lone (-natorp),F,Denmark,DEN,1988,Seoul,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Anette Andreasen,F,Denmark,DEN,2016,Rio de Janeiro,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False
Susanne Ward,F,Denmark,DEN,1992,Barcelona,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Susanne Ward,F,Denmark,DEN,1996,Atlanta,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Susanne Ward,F,Denmark,DEN,2000,Sydney,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Susanne Ward,F,Denmark,DEN,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Lisa Ward-meehan,F,Denmark,DEN,1996,Atlanta,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Lisa Ward-meehan,F,Denmark,DEN,2000,Sydney,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Lisa Ward-meehan,F,Denmark,DEN,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Laerke Buhl-hansen,F,Denmark,DEN,2020,Tokyo,Sailing,Women's Windsurfer - RS:X,No medal,Women's,SAL,False
Lin Cenholt,F,Denmark,DEN,2020,Tokyo,Sailing,Mixed Multihull - Nacra 17 Foiling Team,No medal,Mixed,SAL,False
Baad Nielsen,F,Denmark,DEN,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,No medal,Women's,SAL,False
Thusgaard Olsen,F,Denmark,DEN,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,No medal,Women's,SAL,False
Anne-marie Rindom,F,Denmark,DEN,2020,Tokyo,Sailing,Women's One Person Dinghy - Laser Radial,Gold,Women's,SAL,True
Johanne Schmidt,F,Denmark,DEN,2024,Paris,Sailing,Women's Skiff,No medal,Women's,SAL,False
Andrea Schmidt,F,Denmark,DEN,2024,Paris,Sailing,Women's Skiff,No medal,Women's,SAL,False
Violet Saouma-pedersen,F,Denmark,DEN,2024,Paris,Sailing,Mixed Multihull,No medal,Mixed,SAL,False
Anne-marie Rindom,F,Denmark,DEN,2024,Paris,Sailing,Women's Dinghy,Silver,Women's,SAL,True
