Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Alibek Bashkayev,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False,True
rons Boguubovs,M,Russia,URS,1964,Tokyo,Judo,Judo Men's Lightweight,Bronze,Judo,JUD,False,True
Parnaoz Chik'viladze,M,Russia,URS,1964,Tokyo,Judo,Judo Men's Heavyweight,Bronze,Judo,JUD,False,True
Shota Chochishvili,M,Russia,URS,1972,Munich,Judo,Judo Men's Half-Heavyweight,Gold,Judo,JUD,True,True
Shota Chochishvili,M,Russia,URS,1976,Montreal,Judo,Judo Men's Open Class,Bronze,Judo,JUD,True,False
Kirill Denisov,M,Russia,RUS,2012,London,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True,True
Kirill Denisov,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True,False
Valeriy Dvoinikov,M,Russia,URS,1976,Montreal,Judo,Judo Men's Middleweight,Silver,Judo,JUD,False,True
Magomed Dzhafarov,M,Russia,RUS,2004,Athina,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False,True
Alim Gadanov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False,True
Arsen Galstyan,M,Russia,RUS,2012,London,Judo,Judo Men's Extra-Lightweight,Gold,Judo,JUD,False,True
Ruslan Gasymov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Guram Gogolauri,M,Russia,URS,1972,Munich,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False,True
Mansur Isayev,M,Russia,RUS,2012,London,Judo,Judo Men's Lightweight,Gold,Judo,JUD,False,True
Aleksandrs Jackvis,M,Russia,URS,1980,Moskva,Judo,Judo Men's Middleweight,Bronze,Judo,JUD,False,True
Shota Khabareli,M,Russia,URS,1980,Moskva,Judo,Judo Men's Half-Middleweight,Gold,Judo,JUD,False,True
Khasan Khalmurzayev,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,Gold,Judo,JUD,False,True
Ramaz Kharshiladze,M,Russia,URS,1976,Montreal,Judo,Judo Men's Half-Heavyweight,Silver,Judo,JUD,False,True
Tagir Khaybulayev,M,Russia,RUS,2012,London,Judo,Judo Men's Half-Heavyweight,Gold,Judo,JUD,True,True
Tagir Khaybulayev,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True,False
Tengiz Khubuluri,M,Russia,URS,1980,Moskva,Judo,Judo Men's Half-Heavyweight,Silver,Judo,JUD,False,True
Anzor K'ik'nadze,M,Russia,URS,1964,Tokyo,Judo,Judo Men's Heavyweight,Bronze,Judo,JUD,False,True
Ruslan Kishmakhov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False,True
Sergey Kolesnikov,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Sergey Kosorotov,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False,True
Vitaly Kuznetsov,M,Russia,URS,1972,Munich,Judo,Judo Men's Open Class,Silver,Judo,JUD,True,True
Vitaly Kuznetsov,M,Russia,URS,1980,Moskva,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,True,False
Vitaly Makarov,M,Russia,RUS,2000,Sydney,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True,True
Vitaly Makarov,M,Russia,RUS,2004,Athina,Judo,Judo Men's Lightweight,Silver,Judo,JUD,True,False
Dmitry Maksimov,M,Russia,RUS,2004,Athina,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Oleg Maltsev,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False,True
Islam Matsiyev,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True,True
Islam Matsiyev,M,Russia,RUS,2000,Sydney,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True,False
Salamu Mezhidov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Aleksandr Mikhaylin,M,Russia,RUS,2012,London,Judo,Judo Men's Heavyweight,Silver,Judo,JUD,False,True
Musa Mogushkov,M,Russia,RUS,2012,London,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True,True
Dmitry Morozov,M,Russia,RUS,2000,Sydney,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False,True
Beslan Mudranov,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Extra-Lightweight,Gold,Judo,JUD,False,True
Tamaz Namgalauri,M,Russia,URS,1980,Moskva,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Vladimir Nevzorov,M,Russia,URS,1976,Montreal,Judo,Judo Men's Half-Middleweight,Gold,Judo,JUD,False,True
Ivan Nifontov,M,Russia,RUS,2012,London,Judo,Judo Men's Half-Middleweight,Bronze,Judo,JUD,False,True
Dmitry Nosov,M,Russia,RUS,2004,Athina,Judo,Judo Men's Half-Middleweight,Bronze,Judo,JUD,False,True
Anatoliy Novikov,M,Russia,URS,1972,Munich,Judo,Judo Men's Half-Middleweight,Bronze,Judo,JUD,False,True
Serhiy Novikov,M,Russia,URS,1976,Montreal,Judo,Judo Men's Heavyweight,Gold,Judo,JUD,True,True
Serhiy Novikov,M,Russia,URS,1980,Moskva,Judo,Judo Men's Open Class,No medal,Judo,JUD,True,False
Givi Onashvili,M,Russia,URS,1972,Munich,Judo,Judo Men's Heavyweight,Bronze,Judo,JUD,False,True
Nikolay Ozhegin,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False,True
Ivan Pershin,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False,True
Viktor Poddubny,M,Russia,URS,1988,Seoul,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Mikhail Pulyayev,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False,True
Renat Saidov,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False,True
Konstantin Savchishkin,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False,True
Dmitry Sergeyev,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False,True
Vladimir Shestakov,M,Russia,URS,1988,Seoul,Judo,Judo Men's Middleweight,Silver,Judo,JUD,False,True
Yury Sokolov,M,Russia,URS,1988,Seoul,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False,True
Nikolay Solodukhin,M,Russia,URS,1980,Moskva,Judo,Judo Men's Half-Lightweight,Gold,Judo,JUD,False,True
Yevgeny Stanev,M,Russia,RUS,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True,True
Yevgeny Stanev,M,Russia,RUS,2004,Athina,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True,False
Oleg Stepanov,M,Russia,URS,1964,Tokyo,Judo,Judo Men's Lightweight,Bronze,Judo,JUD,False,True
Yury Styopkin,M,Russia,RUS,2000,Sydney,Judo,Judo Men's Half-Heavyweight,Bronze,Judo,JUD,False,True
Sergey Suslin,M,Russia,URS,1972,Munich,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Khasanbi Taov,M,Russia,RUS,2004,Athina,Judo,Judo Men's Middleweight,Bronze,Judo,JUD,False,True
Giorgi Tenadze,M,Russia,URS,1988,Seoul,Judo,Judo Men's Lightweight,Bronze,Judo,JUD,False,True
Tamerlan Tmenov,M,Russia,RUS,2000,Sydney,Judo,Judo Men's Heavyweight,Bronze,Judo,JUD,True,True
Tamerlan Tmenov,M,Russia,RUS,2004,Athina,Judo,Judo Men's Heavyweight,Silver,Judo,JUD,True,False
Tamerlan Tmenov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,True,False
Amiran T'ot'ik'ashvili,M,Russia,URS,1988,Seoul,Judo,Judo Men's Extra-Lightweight,Bronze,Judo,JUD,False,True
Bashir Varayev,M,Russia,URS,1988,Seoul,Judo,Judo Men's Half-Middleweight,Bronze,Judo,JUD,False,True
Grigory Verichev,M,Russia,URS,1988,Seoul,Judo,Judo Men's Heavyweight,Bronze,Judo,JUD,False,True
Denis Yartsev,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Aramby Yemizh,M,Russia,URS,1980,Moskva,Judo,Judo Men's Extra-Lightweight,Bronze,Judo,JUD,False,True
Oleg Zurabiani,M,Russia,URS,1976,Montreal,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False,True
Tamerlan Bashaev,M,Russia,ROC,2020,Tokyo,Judo,Men +100 kg,Bronze,Men,JUD,True,True
Tamerlan Bashaev,M,Russia,ROC,2020,Tokyo,Judo,Mixed Team,No medal,Mixed,JUD,True,True
Mikhail Igolnikov,M,Russia,ROC,2020,Tokyo,Judo,Men -90 kg,No medal,Men,JUD,True,True
Mikhail Igolnikov,M,Russia,ROC,2020,Tokyo,Judo,Mixed Team,No medal,Mixed,JUD,True,True
Niiaz Iliasov,M,Russia,ROC,2020,Tokyo,Judo,Men -100 kg,Bronze,Men,JUD,True,True
Niiaz Iliasov,M,Russia,ROC,2020,Tokyo,Judo,Mixed Team,No medal,Mixed,JUD,True,True
Alan Khubetsov,M,Russia,ROC,2020,Tokyo,Judo,Men -81 kg,No medal,Men,JUD,True,True
Alan Khubetsov,M,Russia,ROC,2020,Tokyo,Judo,Mixed Team,No medal,Mixed,JUD,True,True
Musa Mogushkov,M,Russia,ROC,2020,Tokyo,Judo,Men -73 kg,No medal,Men,JUD,True,False
Musa Mogushkov,M,Russia,ROC,2020,Tokyo,Judo,Mixed Team,No medal,Mixed,JUD,True,False
Robert Mshvidobadze,M,Russia,ROC,2020,Tokyo,Judo,Men -60 kg,No medal,Men,JUD,False,True
Yakub Shamilov,M,Russia,ROC,2020,Tokyo,Judo,Men -66 kg,No medal,Men,JUD,True,True
Yakub Shamilov,M,Russia,ROC,2020,Tokyo,Judo,Mixed Team,No medal,Mixed,JUD,True,True
