Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Chen Lin,F,China-1,CHN,2000,Sydney,Badminton,Badminton Mixed Doubles,No medal,False
Chen Ying,F,China-1,CHN,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,False
Du Jing,F,China-1,CHN,2008,Beijing,Badminton,Badminton Women's Doubles,Gold,False
Gao Ling,F,China-1,CHN,2000,Sydney,Badminton,Badminton Women's Doubles,Bronze,False
Guan Weizhen,F,China-1,CHN,1992,Barcelona,Badminton,Badminton Women's Doubles,Silver,False
Nong Qunhua,F,China-1,CHN,1992,Barcelona,Badminton,Badminton Women's Doubles,Silver,False
Peng Xinyong,F,China-1,CHN,1996,Atlanta,Badminton,Badminton Mixed Doubles,No medal,True
Peng Xinyong,F,China-1,CHN,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,True
Qin Yiyuan,F,China-1,CHN,2000,Sydney,Badminton,Badminton Women's Doubles,Bronze,False
Tang Yuanting,F,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,No medal,False
Tian Qing,F,China-1,CHN,2012,London,Badminton,Badminton Women's Doubles,Gold,False
Yang Wei,F,China-1,CHN,2004,Athina,Badminton,Badminton Women's Doubles,Gold,False
Yu Yang,F,China-1,CHN,2008,Beijing,Badminton,Badminton Mixed Doubles,Bronze,True
Yu Yang,F,China-1,CHN,2008,Beijing,Badminton,Badminton Women's Doubles,Gold,True
Yu Yang,F,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,No medal,True
Zhang Jiewen,F,China-1,CHN,2004,Athina,Badminton,Badminton Women's Doubles,Gold,False
Zhao Tingting,F,China-1,CHN,2004,Athina,Badminton,Badminton Mixed Doubles,No medal,False
Zhao Yunlei,F,China-1,CHN,2012,London,Badminton,Badminton Mixed Doubles,Gold,True
Zhao Yunlei,F,China-1,CHN,2012,London,Badminton,Badminton Women's Doubles,Gold,True
Zhao Yunlei,F,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Bronze,True
