Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Florencia Fernandes,F,Portugal,POR,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,True
Florencia Fernandes,F,Portugal,POR,2000,Sydney,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,True
Beatriz Gomes,F,Portugal,POR,2008,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Beatriz Gomes,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Beatriz Gomes,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Francisca Laia,F,Portugal,POR,2016,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",No medal,False
Teresa Portela,F,Portugal,POR,2008,Beijing,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Teresa Portela,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",No medal,True
Teresa Portela,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Teresa Portela,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Teresa Portela,F,Portugal,POR,2016,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Helena Rodrigues,F,Portugal,POR,2008,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Helena Rodrigues,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Joana Vasconcelos,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Joana Vasconcelos,F,Portugal,POR,2012,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
