Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
John Barnett,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Phillip Carmichael,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Daniel Carroll,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Robert Craig,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Thomas Griffin,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
John Hickey,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Malcolm Mcarthur,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Arthur Mccabe,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Patrick Mccue,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Christopher Mckivat,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Charles Mcmurtrie,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Sydney Middleton,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Thomas Richards,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Charles Russell,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
Francis Smith,M,Australasia,ANZ,1908,London,Rugby,Rugby Men's Rugby,Gold,False
