Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Steve Darcis,M,Belgium,BEL,2008,Beijing,Tennis,Tennis Men's Singles,No medal,True
Steve Darcis,M,Belgium,BEL,2008,Beijing,Tennis,Tennis Men's Doubles,No medal,True
Steve Darcis,M,Belgium,BEL,2012,London,Tennis,Tennis Men's Singles,No medal,True
Victor Laveleye,M,Belgium,BEL,1920,Antwerpen,Tennis,Tennis Men's Singles,No medal,True
Victor Laveleye,M,Belgium,BEL,1924,Paris,Tennis,Tennis Men's Singles,No medal,True
David Goffin,M,Belgium,BEL,2012,London,Tennis,Tennis Men's Singles,No medal,True
David Goffin,M,Belgium,BEL,2016,Rio de Janeiro,Tennis,Tennis Men's Singles,No medal,True
Stephane-Joseph Halot,M,Belgium,BEL,1924,Paris,Tennis,Tennis Men's Singles,No medal,False
Albert Lammens,M,Belgium,BEL,1920,Antwerpen,Tennis,Tennis Men's Singles,No medal,True
Albert Lammens,M,Belgium,BEL,1924,Paris,Tennis,Tennis Men's Singles,No medal,True
Xavier Malisse,M,Belgium,BEL,2004,Athina,Tennis,Tennis Men's Singles,No medal,True
Xavier Malisse,M,Belgium,BEL,2004,Athina,Tennis,Tennis Men's Doubles,No medal,True
Olivier Rochus,M,Belgium,BEL,2004,Athina,Tennis,Tennis Men's Singles,No medal,True
Olivier Rochus,M,Belgium,BEL,2004,Athina,Tennis,Tennis Men's Doubles,No medal,True
Olivier Rochus,M,Belgium,BEL,2008,Beijing,Tennis,Tennis Men's Singles,No medal,True
Olivier Rochus,M,Belgium,BEL,2008,Beijing,Tennis,Tennis Men's Doubles,No medal,True
Olivier Rochus,M,Belgium,BEL,2012,London,Tennis,Tennis Men's Singles,No medal,True
Maurice Bemden,M,Belgium,BEL,1920,Antwerpen,Tennis,Tennis Men's Singles,No medal,False
Jean Washer,M,Belgium,BEL,1920,Antwerpen,Tennis,Tennis Men's Singles,No medal,True
Jean Washer,M,Belgium,BEL,1924,Paris,Tennis,Tennis Men's Singles,No medal,True
Sander Gille,M,Belgium,BEL,2020,Tokyo,Tennis,Men's Doubles Team,No medal,True
Joran Vliegen,M,Belgium,BEL,2020,Tokyo,Tennis,Men's Doubles Team,No medal,True
Sander Gille,M,Belgium,BEL,2024,Paris,Tennis,Men's Doubles,No medal,True
Joran Vliegen,M,Belgium,BEL,2024,Paris,Tennis,Men's Doubles,No medal,True
Zizou Bergs,M,Belgium,BEL,2024,Paris,Tennis,Men's Singles,No medal,False
