Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Andrew Baggaley,M,United Kingdom,GBR,2012,London,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,False,True
Xinhua Chen,M,United Kingdom,GBR,1996,Atlanta,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,False,True
Alan Cooke,M,United Kingdom,GBR,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Alan Cooke,M,United Kingdom,GBR,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Desmond Douglas,M,United Kingdom,GBR,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,False,True
Paul Drinkhall,M,United Kingdom,GBR,2012,London,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Paul Drinkhall,M,United Kingdom,GBR,2012,London,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,True,True
Paul Drinkhall,M,United Kingdom,GBR,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Paul Drinkhall,M,United Kingdom,GBR,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,True,False
Liam Pitchford,M,United Kingdom,GBR,2012,London,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,True,True
Liam Pitchford,M,United Kingdom,GBR,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Liam Pitchford,M,United Kingdom,GBR,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,True,False
Carl Prean,M,United Kingdom,GBR,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Carl Prean,M,United Kingdom,GBR,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Carl Prean,M,United Kingdom,GBR,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Carl Prean,M,United Kingdom,GBR,1996,Atlanta,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Matthew Syed,M,United Kingdom,GBR,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Matthew Syed,M,United Kingdom,GBR,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Samuel Walker,M,United Kingdom,GBR,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,False,True
Paul Drinkhall,M,United Kingdom,GBR,2020,Tokyo,Table Tennis,Men's Singles,No medal,Men's,TTE,True,False
Liam Pitchford,M,United Kingdom,GBR,2020,Tokyo,Table Tennis,Men's Singles,No medal,Men's,TTE,True,False
Liam Pitchford,M,United Kingdom,GBR,2024,Paris,Table Tennis,Men's Singles,No medal,Men's,TTE,True,False
