Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Mobange Amisi,M,Congo (Kinshasa),COD,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Mobange Amisi,M,Congo (Kinshasa),COD,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Mobange Amisi,M,Congo (Kinshasa),COD,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Jean Barnabe,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Jean Barnabe,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Constantin Kabemba,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Constantin Kabemba,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Samuel Kibamba,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Samuel Kibamba,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Selenge Kimoto,M,Congo (Kinshasa),COD,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Ignace Mandjambi,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Pasi Mbenza,M,Congo (Kinshasa),COD,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False,True
Kimpale Mosengo,M,Congo (Kinshasa),COD,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Kimpale Mosengo,M,Congo (Kinshasa),COD,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Ndjibu N'golomingi,M,Congo (Kinshasa),COD,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Ndjibu N'golomingi,M,Congo (Kinshasa),COD,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Ndjibu N'golomingi,M,Congo (Kinshasa),COD,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Franois Ombanzi,M,Congo (Kinshasa),COD,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False,True
