Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jrgen Bhringer,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Frank Baum,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Bernd Bransch,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,True
Bernd Bransch,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,True
Jrgen Croy,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,True
Jrgen Croy,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,True
Hans-Jrgen Drner,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Peter Ducke,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Frank Ganzera,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Hans-Ullrich Grapenthin,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Wilfried Grbner,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Reinhard Hfner,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,True
Reinhard Hfner,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,True
Lothar Hause,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Gert Heidler,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Martin Hoffmann,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Harald Irmscher,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Bernd Jakubowski,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Gerd Kische,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Hans-Jrgen Kreische,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Dieter Khn,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Lothar Kurbjuweit,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,True
Lothar Kurbjuweit,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,True
Reinhard Lauck,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Matthias Liebers,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Wolfram Lwe,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Matthias Mller,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Wolf-Rdiger Netz,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Werner Peter,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Jrgen Pommerenke,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Dieter Riedel,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Hans-Jrgen Riediger,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Bodo Rudwaleit,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Hartmut Schade,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Rdiger Schnuphase,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Ralf Schulenberg,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Wolfgang Seguin,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Jrgen Sparwasser,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Wolfgang Steinbach,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Joachim Streich,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Frank Terletzki,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Andreas Trautmann,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Norbert Trieloff,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Frank Uhlig,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Artur Ullrich,M,East Germany,GDR,1980,Moskva,Football,Football Men's Football,Silver,Football,FBL,False
Eberhard Vogel,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Siegmar Wtzlich,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
Gerd Weber,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,False
Konrad Weise,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,True
Konrad Weise,M,East Germany,GDR,1976,Montreal,Football,Football Men's Football,Gold,Football,FBL,True
Manfred Zapf,M,East Germany,GDR,1972,Munich,Football,Football Men's Football,Bronze,Football,FBL,False
