Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Hong Vinh,M,Vietnam,VIE,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Hong Vinh,M,Vietnam,VIE,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Hong Vinh,M,Vietnam,VIE,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",Gold,Shooting,SHO,True,False
Hong Vinh,M,Vietnam,VIE,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver,Shooting,SHO,True,False
L Hin,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False,True
Nghim Sn,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False,True
Ng Knh,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Nguyn Tng,M,Vietnam,VIE,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Nguyn Tng,M,Vietnam,VIE,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Nguyn Tng,M,Vietnam,VIE,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,False
Nguyn Cng,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,True
Nguyn Cng,M,Vietnam,VIE,1988,Seoul,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,False
Nguyn Cng,M,Vietnam,VIE,1992,Barcelona,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,False
Nguyn Trung,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Nguyn Trung,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Nguyn Hiu,M,Vietnam,VIE,2000,Sydney,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Nguyn Unh,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Phan Khng,M,Vietnam,VIE,1980,Moskva,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Trn Cng,M,Vietnam,VIE,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Trn Cng,M,Vietnam,VIE,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True,True
Trnh Vit,M,Vietnam,VIE,1996,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Vinh Hoang,M,Vietnam,VIE,2020,Tokyo,Shooting,10m Air Pistol Men,No medal,10m,SHO,False,True
