Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Zaid Hamed,M,Syria,SYR,2000,Sydney,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Ahmad Balkis,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Mohamed El-abed,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Saleh El-ali,M,Syria,SYR,1980,Moskva,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,False,True
Moussa El-hariri,M,Syria,SYR,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Hafez El-hussein,M,Syria,SYR,1988,Seoul,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False,True
Zahr-el-Din El-najem,M,Syria,SYR,2000,Sydney,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Majed Al-din,M,Syria,SYR,2008,Beijing,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,True
Majed Al-din,M,Syria,SYR,2012,London,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,False
Majed Al-din,M,Syria,SYR,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,False
Akel Hamdan,M,Syria,SYR,1980,Moskva,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False,True
Mohammad Al-hazouri,M,Syria,SYR,2004,Athina,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Adnan Houri,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False,True
Maher Hreitani,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Abdul Joumaa,M,Syria,SYR,1980,Moskva,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,False,True
Amer Maaraoui,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Mohamed Makhlouf,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Mohamed Makhlouf,M,Syria,SYR,1980,Moskva,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Nabil Nahri,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Nabil Nahri,M,Syria,SYR,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Kheir Obeid,M,Syria,SYR,1992,Barcelona,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Eddin Ghazal,M,Syria,SYR,2020,Tokyo,Athletics,Men's High Jump,No medal,Men's,ATH,False,True
