Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Haji Ally,M,Tanzania,TAN,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Flevitus Bitegeko,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Juma Bugingo,M,Tanzania,TAN,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Omari Golaya,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Rajabu Hussen,M,Tanzania,TAN,1984,Los Angeles,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Makoye Isangula,M,Tanzania,TAN,1992,Barcelona,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
William Isangura,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,True,True
William Isangura,M,Tanzania,TAN,1984,Los Angeles,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,True,False
Geraldi Issaick,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Selemani Kidunda,M,Tanzania,TAN,2012,London,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Habibu Kinyogoli,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Samson Laizer,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
William Lyimo,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Isaack Mabushi,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Joseph Marwa,M,Tanzania,TAN,1988,Seoul,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,True
Joseph Marwa,M,Tanzania,TAN,1992,Barcelona,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,True,False
Rashi Matumla,M,Tanzania,TAN,1988,Seoul,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True,True
Rashi Matumla,M,Tanzania,TAN,1992,Barcelona,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,False
Rashi Matumla,M,Tanzania,TAN,1996,Atlanta,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True,False
Neva Mkadala,M,Tanzania,TAN,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Mbaraka Mkanga,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Emmanuel Mlundwa,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Lucas Msomba,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
David Mwaba,M,Tanzania,TAN,1984,Los Angeles,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Robert Mwakosya,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Benjamin Mwangata,M,Tanzania,TAN,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True,True
Benjamin Mwangata,M,Tanzania,TAN,1992,Barcelona,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True,False
Paulo Mwaselle,M,Tanzania,TAN,1992,Barcelona,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Hassan Mzonge,M,Tanzania,TAN,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Michael Nassoro,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,True
Michael Nassoro,M,Tanzania,TAN,1984,Los Angeles,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,False
Leonidas Njunwa,M,Tanzania,TAN,1980,Moskva,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
Bakari Seleman,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Titus Simba,M,Tanzania,TAN,1968,Mexico City,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,True
Titus Simba,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,False
Saidi Tambwe,M,Tanzania,TAN,1972,Munich,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
