Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Patrick Brennan,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
John Broderick,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
George Campbell,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Angus Dillon,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Francis Dixon,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Richard Duckett,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Thomas Gorman,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Ernest Hamilton,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Henry Hoobin,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Clarence Mackerrow,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
George Rennie,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
Alexander Turnbull,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,False
