Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Shelley Andrews,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Wendy Baker,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,False
Sara Ballantyne,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,False
Lisa Bauer,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Sharon (-speers),F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,True
Sharon (-speers),F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Lynne Beecroft,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Bernadette (casey-),F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Laura Branchaud,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,True
Laura Branchaud,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Joel Brough,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Nancy Charlton,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,True
Nancy Charlton,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Mary Conn,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Mary Conn,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,True
Deborah (-barnett),F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Deborah (-barnett),F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,True
Sharon Creelman,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,True
Sharon Creelman,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Sharon Creelman,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,True
Tara Croxford,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Elizabeth Czenczek,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,False
Phyllis (-gavin),F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Sherri Field,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Sheila Forshaw,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,True
Sheila Forshaw,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Milena Gaiga,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Karen Hewlett,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Kathryn (macdougall-),F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,False
Heather Jones,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Laurelee Kopeck,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Laurie Lambert,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Sandra Levy,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,True
Sandra Levy,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,True
Rochelle Low,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Lisa (-mcrae),F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,False
Zoe Mackinnon,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Jean Major,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Susan (-schellinck),F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Shona Schleppe,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal,False
Darlene Stoyka,F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Candy Thomson,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
Diane (mahy-),F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Florence (-magee),F,Canada,CAN,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,False
Deborah Whitten,F,Canada,CAN,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,False
