Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Julien Prosser,M,Australia,AUS,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False,True
Andrew Schacht,M,Australia,AUS,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False,True
Joshua Slack,M,Australia,AUS,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False,True
Lee Zahner,M,Australia,AUS,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False,True
McHUGH Christopher,M,Australia,AUS,2020,Tokyo,Beach Volleyball,Men Team,No medal,Men,VBV,False,True
Damien Schumann,M,Australia,AUS,2020,Tokyo,Beach Volleyball,Men Team,No medal,Men,VBV,False,True
Izac Carracher,M,Australia,AUS,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False,True
Mark Nicolaidis,M,Australia,AUS,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False,True
Thomas Hodges,M,Australia,AUS,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False,True
Zachery Schubert,M,Australia,AUS,2024,Paris,Beach Volleyball,Men,No medal,Men,VBV,False,True
