Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jlius Bal,M,Czechoslovakia,TCH,1924,Paris,Diving,Diving Men's Springboard,No medal,True
Jlius Bal,M,Czechoslovakia,TCH,1928,Amsterdam,Diving,Diving Men's Springboard,No medal,True
Tom Bauer,M,Czechoslovakia,TCH,1960,Roma,Diving,Diving Men's Springboard,No medal,True
Tom Bauer,M,Czechoslovakia,TCH,1960,Roma,Diving,Diving Men's Platform,No medal,True
Vclav Kacl,M,Czechoslovakia,TCH,1936,Berlin,Diving,Diving Men's Platform,No medal,False
Frantiek Leikert,M,Czechoslovakia,TCH,1936,Berlin,Diving,Diving Men's Springboard,No medal,True
Frantiek Leikert,M,Czechoslovakia,TCH,1936,Berlin,Diving,Diving Men's Platform,No medal,True
Josef Nesvadba,M,Czechoslovakia,TCH,1928,Amsterdam,Diving,Diving Men's Springboard,No medal,True
Josef Nesvadba,M,Czechoslovakia,TCH,1936,Berlin,Diving,Diving Men's Springboard,No medal,True
Josef Nesvadba,M,Czechoslovakia,TCH,1936,Berlin,Diving,Diving Men's Platform,No medal,True
