Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Luis Carreras,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,False
Enrique Ponte,M,Peru,PER,1948,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Enrique Ponte,M,Peru,PER,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Guillermo Ponte,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,False
Esteban Dibos,M,Peru,PER,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,True
Esteban Dibos,M,Peru,PER,1996,Atlanta,Shooting,Shooting Men's Skeet,No medal,True
Francisco Dibos,M,Peru,PER,1980,Moskva,Shooting,Shooting Mixed Trap,No medal,True
Francisco Dibos,M,Peru,PER,1984,Los Angeles,Shooting,Shooting Mixed Trap,Silver,True
Francisco Dibos,M,Peru,PER,1988,Seoul,Shooting,Shooting Mixed Trap,No medal,True
Francisco Dibos,M,Peru,PER,1992,Barcelona,Shooting,Shooting Mixed Trap,No medal,True
Francisco Dibos,M,Peru,PER,1996,Atlanta,Shooting,Shooting Men's Trap,No medal,True
Francisco Dibos,M,Peru,PER,1996,Atlanta,Shooting,Shooting Men's Double Trap,No medal,True
Francisco Dibos,M,Peru,PER,2000,Sydney,Shooting,Shooting Men's Trap,No medal,True
Francisco Dibos,M,Peru,PER,2004,Athina,Shooting,Shooting Men's Trap,No medal,True
Francisco Dibos,M,Peru,PER,2004,Athina,Shooting,Shooting Men's Double Trap,No medal,True
Francisco Dibos,M,Peru,PER,2016,Rio de Janeiro,Shooting,Shooting Men's Trap,No medal,True
Javier Lpez,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Oscar Lpez,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Oscar Lpez,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Oscar Lpez,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Oscar Lpez,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Oscar Lpez,M,Peru,PER,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Oscar Lpez,M,Peru,PER,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,True
Marko Zevallos,M,Peru,PER,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Marko Zevallos,M,Peru,PER,2016,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Marko Zevallos,M,Peru,PER,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Carlos Gutirrez,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Carlos Gutirrez,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Luis Herrera,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Luis Herrera,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Guillermo Calderon,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Guillermo Calderon,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Guillermo Calderon,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
G. Gyulay,M,Peru,PER,1960,Roma,Shooting,Shooting Men's Trap,No medal,True
G. Gyulay,M,Peru,PER,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,True
Enrique Cauvi,M,Peru,PER,1960,Roma,Shooting,Shooting Men's Trap,No medal,True
Enrique Cauvi,M,Peru,PER,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,True
Pedro Jr.,M,Peru,PER,1980,Moskva,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,True
Pedro Jr.,M,Peru,PER,1984,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Pedro Jr.,M,Peru,PER,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Pedro Sr.,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Pedro Merino,M,Peru,PER,1968,Mexico City,Shooting,Shooting Mixed Skeet,No medal,False
Juan Jr.,M,Peru,PER,1980,Moskva,Shooting,Shooting Mixed Skeet,No medal,True
Juan Jr.,M,Peru,PER,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,True
Juan Jr.,M,Peru,PER,1988,Seoul,Shooting,Shooting Mixed Skeet,No medal,True
Juan Jr.,M,Peru,PER,1992,Barcelona,Shooting,Shooting Mixed Skeet,Silver,True
Juan Jr.,M,Peru,PER,1996,Atlanta,Shooting,Shooting Men's Skeet,No medal,True
Juan Jr.,M,Peru,PER,2000,Sydney,Shooting,Shooting Men's Skeet,No medal,True
Juan Ali,M,Peru,PER,1972,Munich,Shooting,Shooting Mixed Trap,No medal,False
Carlos Hora,M,Peru,PER,1980,Moskva,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,True
Carlos Hora,M,Peru,PER,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Carlos Hora,M,Peru,PER,1988,Seoul,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Carlos Hora,M,Peru,PER,1988,Seoul,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Csar Hurst,M,Peru,PER,1948,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,False
Cesar Salas,M,Peru,PER,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Carlos Escobedo,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Carlos Escobedo,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Carlos Escobedo,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Armando Malpartida,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Armando Malpartida,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Luis Fernandini,M,Peru,PER,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Marco Walker,M,Peru,PER,2008,Beijing,Shooting,Shooting Men's Skeet,No medal,False
Enrique Raig,M,Peru,PER,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Justo Reyes,M,Peru,PER,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Justo Reyes,M,Peru,PER,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,True
Justo Reyes,M,Peru,PER,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Justo Reyes,M,Peru,PER,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Francisco Otayza,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,False
Nicols Espinosa,M,Peru,PER,2012,London,Shooting,Shooting Men's Skeet,No medal,False
Jorge Arca,M,Peru,PER,1936,Berlin,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Walter Allegro,M,Peru,PER,1968,Mexico City,Shooting,Shooting Mixed Trap,No medal,True
Walter Allegro,M,Peru,PER,1980,Moskva,Shooting,Shooting Mixed Skeet,No medal,True
Pedro Salvatierra,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Pedro Salvatierra,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Wenceslao Gandara,M,Peru,PER,1948,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,False
Froiln Zorilla,M,Peru,PER,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Vctor Zapata,M,Peru,PER,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,False
Ral Peralta,M,Peru,PER,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Alberto Mayorga,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Alberto Mayorga,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Edwin Cam,M,Peru,PER,1948,London,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold,False
Antonio Segura,M,Peru,PER,1956,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Antonio Segura,M,Peru,PER,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Antonio Segura,M,Peru,PER,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Antonio Segura,M,Peru,PER,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,True
Marko Carrillo,M,Peru,PER,2020,Tokyo,Shooting,10m Air Pistol Men,No medal,True
Marko Carrillo,M,Peru,PER,2020,Tokyo,Shooting,25m Rapid Fire Pistol Men,No medal,True
de Alessandro,M,Peru,PER,2020,Tokyo,Shooting,Trap Men,No medal,False
Nicolas Pacheco,M,Peru,PER,2020,Tokyo,Shooting,Skeet Men,No medal,True
Nicolas Pacheco,M,Peru,PER,2024,Paris,Shooting,Skeet Men,No medal,True
Nicolas Pacheco,M,Peru,PER,2024,Paris,Shooting,Skeet Mixed Team,No medal,True
