Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Mariola (-fronckowiak),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,No medal,Rowing,ROW,False
Krystyna (-urek),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Ewa Ambroziak,F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,False
Grayna (-kotwica),F,Poland,POL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal,Rowing,ROW,False
Anna (-rekosz),F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Monika Ciaciuch,F,Poland,POL,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Bronze,Rowing,ROW,False
Ra (-ptak),F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Weronika Deresz,F,Poland,POL,2016,Rio de Janeiro,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False
Magorzata (-wieliczko),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxless Pairs,Silver,Rowing,ROW,False
Beata Dziadura,F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,False
Maria (-trzyn),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,No medal,Rowing,ROW,False
Mieczysawa Franczyk,F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Magdalena Fularczyk-kozowska,F,Poland,POL,2012,London,Rowing,Rowing Women's Double Sculls,Bronze,Rowing,ROW,True
Magdalena Fularczyk-kozowska,F,Poland,POL,2016,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,Gold,Rowing,ROW,True
Elbieta Jankowska,F,Poland,POL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal,Rowing,ROW,False
Zyta Jarka,F,Poland,POL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal,Rowing,ROW,False
Hanna (-widun),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,False
Aleksandra (-boch),F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True
Aleksandra (-boch),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,No medal,Rowing,ROW,True
Beata (-dudziska),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Magorzata -cieliczka),F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,False
Magdalena Kemnitz,F,Poland,POL,2004,Athina,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False
Wiesawa (-buksiska),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Janina Klucznik,F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,False
Agnieszka Kobus,F,Poland,POL,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Bronze,Rowing,ROW,False
Maria (-rogaczewska),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,No medal,Rowing,ROW,False
Danuta (-stoek),F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Czesawa Kociaska-szczepiska,F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxless Pairs,Silver,Rowing,ROW,True
Czesawa Kociaska-szczepiska,F,Poland,POL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal,Rowing,ROW,True
Bogusawa Kozowska-tomasiak,F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,True
Bogusawa Kozowska-tomasiak,F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,No medal,Rowing,ROW,True
Anna Krzemiska-karbowiak,F,Poland,POL,1976,Montreal,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,False
Elbieta Kuncewicz,F,Poland,POL,2000,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False
Joanna Leszczyska,F,Poland,POL,2012,London,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,True
Joanna Leszczyska,F,Poland,POL,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Bronze,Rowing,ROW,True
Ewa (pomes-),F,Poland,POL,1980,Moskva,Rowing,Rowing Women's Coxed Eights,No medal,Rowing,ROW,False
Sylwia Lewandowska,F,Poland,POL,2012,London,Rowing,Rowing Women's Quadruple Sculls,No medal,Rowing,ROW,False
Elwira (-gryczuk),F,Poland,POL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal,Rowing,ROW,False
