Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Elider Beitar,M,Colombia,COL,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Leonidas Asprilla,M,Colombia,COL,1976,Montreal,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Bonifacio Vila,M,Colombia,COL,1972,Munich,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Ceiber Segura,M,Colombia,COL,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Eduardo Barragan,M,Colombia,COL,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Francisco Espitia,M,Colombia,COL,2000,Sydney,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Sandalio Calderon,M,Colombia,COL,1976,Montreal,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Prudencio Cardona,M,Colombia,COL,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Juan Palacio,M,Colombia,COL,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Edwin Tejedor,M,Colombia,COL,1992,Barcelona,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Jos Lazo,M,Colombia,COL,2000,Sydney,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Dario Berrio,M,Colombia,COL,1996,Atlanta,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Oscar Berro,M,Colombia,COL,2004,Athina,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Luis Godoy,M,Colombia,COL,1976,Montreal,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Hernn Zuiga,M,Colombia,COL,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Delvis Blanco,M,Colombia,COL,2008,Beijing,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Jorge Rocha,M,Colombia,COL,1988,Seoul,Boxing,Boxing Men's Bantamweight,Bronze,Boxing,BOX,False
