Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mohamed Abdullah,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,False
Mohamed Al-makhoun,M,United Arab Emirates,UAE,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,False
Ali Al-balooshi,M,United Arab Emirates,UAE,2004,Athina,Athletics,Athletics Men's 800 metres,No medal,False
Rashid Al-jirbi,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,True
Rashid Al-jirbi,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Ibrahim Al-matrooshi,M,United Arab Emirates,UAE,1992,Barcelona,Athletics,Athletics Men's Decathlon,No medal,False
Mohamed Al-nahdi,M,United Arab Emirates,UAE,1992,Barcelona,Athletics,"Athletics Men's 1,500 metres",No medal,False
Ali Al-neyadi,M,United Arab Emirates,UAE,2000,Sydney,Athletics,Athletics Men's 200 metres,No medal,False
Omar Al-salfa,M,United Arab Emirates,UAE,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,False
Mohamed Al-tunaiji,M,United Arab Emirates,UAE,1992,Barcelona,Athletics,Athletics Men's 800 metres,No medal,False
Saud Al-zaabi,M,United Arab Emirates,UAE,2016,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",No medal,False
Mohamed Ali,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Mubarak Amber,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Ibrahim Aziz,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 800 metres,No medal,True
Ibrahim Aziz,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,"Athletics Men's 1,500 metres",No medal,True
Ibrahim Aziz,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Mohamed Darwish,M,United Arab Emirates,UAE,2012,London,Athletics,Athletics Men's Triple Jump,No medal,False
Abdullah Ghulam,M,United Arab Emirates,UAE,1992,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Khamis Khamis,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Khamis Khamis,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Shahad Mubarak,M,United Arab Emirates,UAE,1984,Los Angeles,Athletics,Athletics Men's Long Jump,No medal,False
Mohamed Alhammadi,M,United Arab Emirates,UAE,2020,Tokyo,Athletics,Men's 100m,No medal,False
