Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jimmy Suquitana,M,Ecuador,ECU,1980,Moskva,Judo,Judo Men's Half-Lightweight,No medal,True
Jimmy Suquitana,M,Ecuador,ECU,1984,Los Angeles,Judo,Judo Men's Half-Lightweight,No medal,True
Juan Nieves,M,Ecuador,ECU,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,False
Enrique Valle,M,Ecuador,ECU,1976,Montreal,Judo,Judo Men's Lightweight,No medal,False
Milton Estrella,M,Ecuador,ECU,1980,Moskva,Judo,Judo Men's Middleweight,No medal,False
Freddy Ortiz,M,Ecuador,ECU,2016,Rio de Janeiro,Judo,Judo Men's Heavyweight,No medal,False
Roberto Romero,M,Ecuador,ECU,2008,Beijing,Judo,Judo Men's Half-Lightweight,No medal,False
Jhonny Mackay,M,Ecuador,ECU,1976,Montreal,Judo,Judo Men's Half-Middleweight,No medal,False
Lenin Alvarado,M,Ecuador,ECU,2016,Rio de Janeiro,Judo,Judo Men's Extra-Lightweight,No medal,False
Lenin Preciado,M,Ecuador,ECU,2020,Tokyo,Judo,Men -60 kg,No medal,False
