Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Charles Albert,M,France,FRA,1920,Antwerpen,Boxing,Boxing Men's Flyweight,No medal,False
Mohamed Ammi,M,France,FRA,1948,London,Boxing,Boxing Men's Featherweight,No medal,False
Hassan Amzile,M,France,FRA,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,No medal,False
Jean-Paul Anton,M,France,FRA,1968,Mexico City,Boxing,Boxing Men's Featherweight,No medal,False
Patrice Aouissi,M,France,FRA,1992,Barcelona,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Maurice Apeang,M,France,FRA,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,False
Hermann Apell,M,France,FRA,1928,Amsterdam,Boxing,Boxing Men's Flyweight,Silver,False
Claude Arnaiz,M,France,FRA,1952,Helsinki,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Brahim Asloum,M,France,FRA,2000,Sydney,Boxing,Boxing Men's Light-Flyweight,Gold,False
Rdouane Asloum,M,France,FRA,2004,Athina,Boxing,Boxing Men's Light-Flyweight,No medal,False
Gaston Aspa,M,France,FRA,1908,London,Boxing,Boxing Men's Middleweight,No medal,False
Jean-Marc Augustin,M,France,FRA,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,False
Franois Aupetit,M,France,FRA,1936,Berlin,Boxing,Boxing Men's Lightweight,No medal,False
Dominique Azzaro,M,France,FRA,1968,Mexico City,Boxing,Boxing Men's Lightweight,No medal,False
Rachid Azzedine,M,France,FRA,2012,London,Boxing,Boxing Men's Lightweight,No medal,False
Guitry Bananier,M,France,FRA,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,False
Mathieu Bauderlique,M,France,FRA,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,Bronze,False
Hussein Bayram,M,France,FRA,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,False
Jrmy Beccu,M,France,FRA,2012,London,Boxing,Boxing Men's Light-Flyweight,No medal,False
Ali Belkacem,M,France,FRA,1952,Helsinki,Boxing,Boxing Men's Welterweight,No medal,False
Michel Belliard,M,France,FRA,1972,Munich,Boxing,Boxing Men's Light-Middleweight,No medal,False
Ali Maghenia,M,France,FRA,1980,Moskva,Boxing,Boxing Men's Bantamweight,No medal,False
Sad Najem,M,France,FRA,1992,Barcelona,Boxing,Boxing Men's Welterweight,No medal,False
Willy Blain,M,France,FRA,2000,Sydney,Boxing,Boxing Men's Light-Welterweight,No medal,True
Willy Blain,M,France,FRA,2004,Athina,Boxing,Boxing Men's Light-Welterweight,No medal,True
Josue Blocus,M,France,FRA,1996,Atlanta,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Georges Boireau,M,France,FRA,1928,Amsterdam,Boxing,Boxing Men's Featherweight,No medal,False
Pierre Bonnet,M,France,FRA,1936,Berlin,Boxing,Boxing Men's Bantamweight,No medal,False
Rachid Bouaita,M,France,FRA,1996,Atlanta,Boxing,Boxing Men's Bantamweight,No medal,True
Rachid Bouaita,M,France,FRA,2000,Sydney,Boxing,Boxing Men's Bantamweight,No medal,True
Laurent Boudouani,M,France,FRA,1988,Seoul,Boxing,Boxing Men's Welterweight,Silver,False
Abdel Boutefnouchet,M,France,FRA,1952,Helsinki,Boxing,Boxing Men's Flyweight,No medal,False
Andr Bouvier,M,France,FRA,1908,London,Boxing,Boxing Men's Lightweight,No medal,False
Roger Brousse,M,France,FRA,1924,Paris,Boxing,Boxing Men's Middleweight,No medal,False
Georges Carcagne,M,France,FRA,1928,Amsterdam,Boxing,Boxing Men's Lightweight,No medal,False
Auguste Caulet,M,France,FRA,1948,London,Boxing,Boxing Men's Lightweight,No medal,False
Jean Ces,M,France,FRA,1924,Paris,Boxing,Boxing Men's Bantamweight,Bronze,False
Jackson Chanet,M,France,FRA,2000,Sydney,Boxing,Boxing Men's Heavyweight,No medal,False
Gilbert Chapron,M,France,FRA,1956,Melbourne,Boxing,Boxing Men's Middleweight,Bronze,False
Jaoid Chiguer,M,France,FRA,2008,Beijing,Boxing,Boxing Men's Welterweight,No medal,False
Souleymane Cissokho,M,France,FRA,2016,Rio de Janeiro,Boxing,Boxing Men's Welterweight,Bronze,False
Maxim Cochin,M,France,FRA,1948,London,Boxing,Boxing Men's Flyweight,No medal,False
Georges Cochon,M,France,FRA,1920,Antwerpen,Boxing,Boxing Men's Bantamweight,No medal,False
Louis Constant,M,France,FRA,1908,London,Boxing,Boxing Men's Featherweight,No medal,False
Aldo Cosentino,M,France,FRA,1968,Mexico City,Boxing,Boxing Men's Bantamweight,No medal,True
Aldo Cosentino,M,France,FRA,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,True
Aldo Cosentino,M,France,FRA,1976,Montreal,Boxing,Boxing Men's Bantamweight,No medal,True
Jacques Cotot,M,France,FRA,1960,Roma,Boxing,Boxing Men's Lightweight,No medal,True
Jacques Cotot,M,France,FRA,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal,True
Daniel Daney,M,France,FRA,1924,Paris,Boxing,Boxing Men's Middleweight,No medal,False
Ren Darbou,M,France,FRA,1920,Antwerpen,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Andr Souza,M,France,FRA,1956,Melbourne,Boxing,Boxing Men's Featherweight,No medal,False
Marcel Depont,M,France,FRA,1924,Paris,Boxing,Boxing Men's Featherweight,No medal,False
Philippe Desavoye,M,France,FRA,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,False
Jean Despeaux,M,France,FRA,1936,Berlin,Boxing,Boxing Men's Middleweight,Gold,False
Souleymane Diallo,M,France,FRA,1960,Roma,Boxing,Boxing Men's Light-Middleweight,No medal,False
Khdafi Djelkhir,M,France,FRA,2004,Athina,Boxing,Boxing Men's Featherweight,No medal,True
Khdafi Djelkhir,M,France,FRA,2008,Beijing,Boxing,Boxing Men's Featherweight,Silver,True
Jean Dortet,M,France,FRA,1920,Antwerpen,Boxing,Boxing Men's Middleweight,No medal,False
Ren Doudelle,M,France,FRA,1908,London,Boxing,Boxing Men's Middleweight,No medal,False
Georges Doussot,M,France,FRA,1924,Paris,Boxing,Boxing Men's Welterweight,No medal,False
