Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dain Blanton,M,United States-1,USA,2000,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,False
Phillip Dalhausser,M,United States-1,USA,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,True
Phillip Dalhausser,M,United States-1,USA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,True
Eric Fonoimoana,M,United States-1,USA,2000,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,False
Jacob Gibb,M,United States-1,USA,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,False
Daxton Holdren,M,United States-1,USA,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,False
Charles Kiraly,M,United States-1,USA,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,False
Nicholas Lucena,M,United States-1,USA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,False
Stein Metzger,M,United States-1,USA,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,False
Todd Rogers,M,United States-1,USA,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,False
Sean Rosenthal,M,United States-1,USA,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,False
Kent Steffes,M,United States-1,USA,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,False
