Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Alibek Bashkayev,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Half-Middleweight,No medal,False
rons Boguubovs,M,Russia,URS,1964,Tokyo,Judo,Judo Men's Lightweight,Bronze,False
Parnaoz Chik'viladze,M,Russia,URS,1964,Tokyo,Judo,Judo Men's Heavyweight,Bronze,False
Shota Chochishvili,M,Russia,URS,1972,Munich,Judo,Judo Men's Half-Heavyweight,Gold,True
Shota Chochishvili,M,Russia,URS,1976,Montreal,Judo,Judo Men's Open Class,Bronze,True
Kirill Denisov,M,Russia,RUS,2012,London,Judo,Judo Men's Middleweight,No medal,True
Kirill Denisov,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,No medal,True
Valeriy Dvoinikov,M,Russia,URS,1976,Montreal,Judo,Judo Men's Middleweight,Silver,False
Magomed Dzhafarov,M,Russia,RUS,2004,Athina,Judo,Judo Men's Half-Lightweight,No medal,False
Alim Gadanov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Half-Lightweight,No medal,False
Arsen Galstyan,M,Russia,RUS,2012,London,Judo,Judo Men's Extra-Lightweight,Gold,False
Ruslan Gasymov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,False
Guram Gogolauri,M,Russia,URS,1972,Munich,Judo,Judo Men's Middleweight,No medal,False
Mansur Isayev,M,Russia,RUS,2012,London,Judo,Judo Men's Lightweight,Gold,False
Aleksandrs Jackvis,M,Russia,URS,1980,Moskva,Judo,Judo Men's Middleweight,Bronze,False
Shota Khabareli,M,Russia,URS,1980,Moskva,Judo,Judo Men's Half-Middleweight,Gold,False
Khasan Khalmurzayev,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,Gold,False
Ramaz Kharshiladze,M,Russia,URS,1976,Montreal,Judo,Judo Men's Half-Heavyweight,Silver,False
Tagir Khaybulayev,M,Russia,RUS,2012,London,Judo,Judo Men's Half-Heavyweight,Gold,True
Tagir Khaybulayev,M,Russia,RUS,2016,Rio de Janeiro,Judo,Judo Men's Half-Heavyweight,No medal,True
Tengiz Khubuluri,M,Russia,URS,1980,Moskva,Judo,Judo Men's Half-Heavyweight,Silver,False
Anzor K'ik'nadze,M,Russia,URS,1964,Tokyo,Judo,Judo Men's Heavyweight,Bronze,False
Ruslan Kishmakhov,M,Russia,RUS,2008,Beijing,Judo,Judo Men's Extra-Lightweight,No medal,False
Sergey Kolesnikov,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Lightweight,No medal,False
Sergey Kosorotov,M,Russia,RUS,1996,Atlanta,Judo,Judo Men's Heavyweight,No medal,False
Vitaly Kuznetsov,M,Russia,URS,1972,Munich,Judo,Judo Men's Open Class,Silver,True
